chrom	start	end	nogene_Shap
chr20	50745344	50747392	-10.912801742553711
chr20	50749440	50751488	-16.54342269897461
chr20	50790400	50792448	-12.709381103515625
chr20	50792448	50794496	-14.098779678344727
chr20	50794496	50796544	-23.119422912597656
chr20	50927616	50929664	-10.685014724731445
chr5	74637312	74639360	-11.26179313659668
chr5	74680320	74682368	-14.739713668823242
chr8	126822400	126824448	-16.803226470947266
chr8	126881792	126883840	-11.359304428100586
chr8	126947328	126949376	-13.793378829956055
chr8	127254528	127256576	-10.56740951538086
chr8	127275008	127277056	-20.10463523864746
chr10	16773120	16775168	-10.17879867553711
chr10	16781312	16783360	-14.008081436157227
chr10	16826368	16828416	-10.033308029174805
chr10	16828416	16830464	-12.848878860473633
chr10	16869376	16871424	-10.85317611694336
chr10	16967680	16969728	-14.950213432312012
chr10	16969728	16971776	-17.613365173339844
chr10	17025024	17027072	-14.140350341796875
chr10	17041408	17043456	-10.965311050415039
chr10	17045504	17047552	-10.312555313110352
chr10	17061888	17063936	-16.213947296142578
chr10	17078272	17080320	-12.763017654418945
chr10	17090560	17092608	-17.112810134887695
chr10	17115136	17117184	-12.752899169921875
chr10	17119232	17121280	-11.531426429748535
chr10	17121280	17123328	-16.897621154785156
chr10	17156096	17158144	-15.992315292358398
chr10	17166336	17168384	-11.315476417541504
chr10	17170432	17172480	-11.283380508422852
chr4	56836096	56838144	-12.769353866577148
chr4	56961024	56963072	-10.167661666870117
chr4	56965120	56967168	-10.146008491516113
chr4	56969216	56971264	-11.884367942810059
chr4	56977408	56979456	-18.232437133789062
chr4	56981504	56983552	-10.521737098693848
chr4	56995840	56997888	-10.786194801330566
chr4	57016320	57018368	-10.634438514709473
chr4	57047040	57049088	-19.861774444580078
chr4	57049088	57051136	-18.5035457611084
chr4	57053184	57055232	-15.017176628112793
chr4	57057280	57059328	-15.925710678100586
chr4	57073664	57075712	-11.76386833190918
chr4	57094144	57096192	-12.291666984558105
chr4	57118720	57120768	-11.69932746887207
chr5	59838464	59840512	-14.151713371276855
chr4	29493248	29495296	-12.565386772155762
chr16	53506048	53508096	-11.573213577270508
chr16	53547008	53549056	-11.477385520935059
chr16	53805056	53807104	-11.262840270996094
chr16	53835776	53837824	-10.196563720703125
chr6	76453888	76455936	-10.172830581665039
chr6	76470272	76472320	-10.379958152770996
chr6	76861440	76863488	-11.374446868896484
chr6	77117440	77119488	-14.70300579071045
chr6	77176832	77178880	-12.217950820922852
chr1	167059456	167061504	-15.37744140625
chr1	167118848	167120896	-10.562753677368164
chr1	167243776	167245824	-10.460308074951172
chr1	167426048	167428096	-10.108125686645508
chr4	31367168	31369216	-10.490331649780273
chr4	31371264	31373312	-17.78520393371582
chr3	136691712	136693760	-10.735310554504395
chr3	136701952	136704000	-17.991832733154297
chr3	136841216	136843264	-13.607081413269043
chr3	136843264	136845312	-13.914021492004395
chr3	136859648	136861696	-10.033832550048828
chr3	136863744	136865792	-10.50570011138916
chr3	136871936	136873984	-14.313725471496582
chr3	136896512	136898560	-11.503949165344238
chr3	136904704	136906752	-10.732458114624023
chr3	137105408	137107456	-11.76319694519043
chr3	137322496	137324544	-10.094435691833496
chr9	135602176	135604224	-10.653671264648438
chr9	135956480	135958528	-10.434158325195312
chr9	135964672	135966720	-11.094347953796387
chr9	136110080	136112128	-10.673015594482422
chr9	136269824	136271872	-10.55013656616211
chr9	136353792	136355840	-10.175626754760742
chr9	136390656	136392704	-10.801874160766602
chr4	56385536	56387584	-11.91810417175293
chr4	56387584	56389632	-12.316778182983398
chr4	56434688	56436736	-12.330765724182129
chr4	56465408	56467456	-11.954602241516113
chr4	56467456	56469504	-14.479721069335938
chr4	56504320	56506368	-10.275777816772461
chr7	21041152	21043200	-9.990727424621582
chr18	49321984	49324032	-13.83793830871582
chr18	49324032	49326080	-10.195269584655762
chr18	49446912	49448960	-19.695858001708984
chr18	49457152	49459200	-16.84125518798828
chr6	155600896	155602944	-11.165933609008789
chr6	155820032	155822080	-13.01000690460205
chr6	75202560	75204608	-15.594830513000488
chr6	75204608	75206656	-11.674638748168945
chr6	75266048	75268096	-24.28670883178711
chr5	76253184	76255232	-13.827768325805664
chr5	76541952	76544000	-16.602767944335938
chr5	76623872	76625920	-13.441807746887207
chr5	76640256	76642304	-17.186779022216797
chr5	76648448	76650496	-13.384653091430664
chr5	76658688	76660736	-15.141336441040039
chr5	76660736	76662784	-11.210741996765137
chr5	76687360	76689408	-13.144012451171875
chr5	76689408	76691456	-11.853494644165039
chr5	76703744	76705792	-16.476802825927734
chr5	76705792	76707840	-10.445455551147461
chr5	76707840	76709888	-12.348613739013672
chr5	76720128	76722176	-11.140339851379395
chr5	76722176	76724224	-32.101314544677734
chr5	76738560	76740608	-14.860300064086914
chr5	76742656	76744704	-10.698643684387207
chr6	146894848	146896896	-12.118779182434082
chr6	146903040	146905088	-10.044124603271484
chr6	146911232	146913280	-21.245933532714844
chr6	146923520	146925568	-19.80301284790039
chr6	146952192	146954240	-17.30194091796875
chr6	146974720	146976768	-11.96501636505127
chr6	146982912	146984960	-20.06805992126465
chr6	146984960	146987008	-15.913830757141113
chr6	147005440	147007488	-20.001705169677734
chr6	147019776	147021824	-19.42329978942871
chr6	147025920	147027968	-11.394086837768555
chr6	147030016	147032064	-10.965478897094727
chr6	147042304	147044352	-15.041580200195312
chr6	147046400	147048448	-13.79652214050293
chr11	71862272	71864320	-16.953453063964844
chr11	72112128	72114176	-10.924768447875977
chr11	72177664	72179712	-14.693506240844727
chr11	72429568	72431616	-12.104745864868164
chr12	101775360	101777408	-11.678189277648926
chr12	101828608	101830656	-19.767536163330078
chr12	101834752	101836800	-12.277665138244629
chr12	101863424	101865472	-10.019944190979004
chr12	101869568	101871616	-10.97135066986084
chr12	101875712	101877760	-10.186771392822266
chr12	101914624	101916672	-14.664863586425781
chr12	101971968	101974016	-12.142212867736816
chr12	101984256	101986304	-10.236689567565918
chr12	101990400	101992448	-10.839980125427246
chr12	102012928	102014976	-10.379365921020508
chr12	102092800	102094848	-11.427555084228516
chr5	104732672	104734720	-9.993154525756836
chr20	51879936	51881984	-10.812276840209961
chr20	51984384	51986432	-15.744482040405273
chr20	52004864	52006912	-11.332359313964844
chr20	52051968	52054016	-10.88229751586914
chr20	52072448	52074496	-10.587519645690918
chr20	52101120	52103168	-14.737643241882324
chr20	52103168	52105216	-10.320718765258789
chr20	52144128	52146176	-12.897485733032227
chr20	52146176	52148224	-15.160390853881836
chr20	52148224	52150272	-23.542984008789062
chr20	52150272	52152320	-11.856363296508789
chr16	53055488	53057536	-30.1072998046875
chr16	53059584	53061632	-12.549371719360352
chr16	53063680	53065728	-10.908926010131836
chr16	53080064	53082112	-13.577226638793945
chr16	53086208	53088256	-15.269556045532227
chr16	53102592	53104640	-15.392497062683105
chr16	53143552	53145600	-13.89842700958252
chr16	53153792	53155840	-10.308605194091797
chr6	73459712	73461760	-10.501981735229492
chr6	73461760	73463808	-18.193925857543945
chr6	73598976	73601024	-10.830732345581055
chr6	73611264	73613312	-19.339466094970703
chr6	73652224	73654272	-17.318918228149414
chr6	73674752	73676800	-11.013224601745605
chr6	73678848	73680896	-10.810308456420898
chr6	73736192	73738240	-11.28193473815918
chr6	74090496	74092544	-13.831060409545898
chr1	224661504	224663552	-10.477049827575684
chr1	224921600	224923648	-14.160581588745117
chr1	225503232	225505280	-10.347604751586914
chr3	185595904	185597952	-11.6184663772583
chr3	185692160	185694208	-10.874274253845215
chr3	185702400	185704448	-10.391473770141602
chr3	185780224	185782272	-11.463327407836914
chr3	185790464	185792512	-10.372026443481445
chr3	185794560	185796608	-11.687799453735352
chr11	74319872	74321920	-29.390899658203125
chr11	74592256	74594304	-15.74177360534668
chr4	33064960	33067008	-11.783814430236816
chr4	33646592	33648640	-10.83376693725586
chr4	33691648	33693696	-10.108903884887695
chr1	112369664	112371712	-41.11286544799805
chr1	112388096	112390144	-15.35633659362793
chr1	112390144	112392192	-45.32611083984375
chr1	112461824	112463872	-10.237775802612305
chr1	112463872	112465920	-17.525129318237305
chr1	112472064	112474112	-14.18995475769043
chr1	112513024	112515072	-10.5299711227417
chr1	112521216	112523264	-14.02093505859375
chr1	112564224	112566272	-10.969816207885742
chr1	112572416	112574464	-24.25006103515625
chr1	112574464	112576512	-22.65328598022461
chr1	112590848	112592896	-12.6570405960083
chr1	112617472	112619520	-13.363237380981445
chr1	112629760	112631808	-12.1375732421875
chr1	112635904	112637952	-22.393312454223633
chr1	112637952	112640000	-13.46204948425293
chr1	112652288	112654336	-14.370539665222168
chr1	112662528	112664576	-14.246040344238281
chr12	113047552	113049600	-42.258609771728516
chr12	113049600	113051648	-16.908153533935547
chr12	113100800	113102848	-11.108072280883789
chr12	113149952	113152000	-17.430988311767578
chr12	113154048	113156096	-14.550371170043945
chr12	113156096	113158144	-10.4097261428833
chr12	113174528	113176576	-14.483757019042969
chr12	113176576	113178624	-11.495553016662598
chr12	113199104	113201152	-13.422656059265137
chr12	113203200	113205248	-10.13182258605957
chr12	113221632	113223680	-16.091157913208008
chr12	113244160	113246208	-12.12778377532959
chr12	113254400	113256448	-13.816282272338867
chr12	113264640	113266688	-12.901870727539062
chr12	113266688	113268736	-14.821101188659668
chr12	113268736	113270784	-12.254438400268555
chr12	113270784	113272832	-25.96392250061035
chr12	113289216	113291264	-12.527209281921387
chr12	113293312	113295360	-19.11538314819336
chr12	113301504	113303552	-20.83078384399414
chr12	113321984	113324032	-15.156784057617188
chr12	113326080	113328128	-12.294075012207031
chr12	113348608	113350656	-12.386663436889648
chr12	113403904	113405952	-11.68216323852539
chr6	154386432	154388480	-15.98307991027832
chr6	154400768	154402816	-10.484135627746582
chr6	118263808	118265856	-16.755294799804688
chr6	118351872	118353920	-11.28439998626709
chr6	118454272	118456320	-13.340065002441406
chr7	54460416	54462464	-10.265214920043945
chr7	54757376	54759424	-11.262529373168945
chr7	54788096	54790144	-13.129010200500488
chr7	54804480	54806528	-13.325154304504395
chr7	54843392	54845440	-17.810462951660156
chr7	54861824	54863872	-19.282983779907227
chr7	54872064	54874112	-11.344747543334961
chr7	54894592	54896640	-13.812530517578125
chr7	54943744	54945792	-11.753327369689941
chr7	54945792	54947840	-11.662530899047852
chr7	54953984	54956032	-15.793095588684082
chr7	54964224	54966272	-10.019704818725586
chr7	54982656	54984704	-10.205957412719727
chr12	116690944	116692992	-11.181889533996582
chr12	116697088	116699136	-14.5126953125
chr12	116699136	116701184	-10.674966812133789
chr12	116707328	116709376	-12.307781219482422
chr12	116951040	116953088	-11.977375984191895
chr12	40327168	40329216	-12.944120407104492
chr5	102340608	102342656	-11.738447189331055
chr5	102582272	102584320	-10.920822143554688
chr5	102653952	102656000	-11.922715187072754
chr5	102680576	102682624	-23.138500213623047
chr5	102701056	102703104	-10.771135330200195
chr5	102752256	102754304	-12.23884391784668
chr5	102762496	102764544	-10.341424942016602
chr5	102768640	102770688	-12.694976806640625
chr5	102797312	102799360	-10.039102554321289
chr5	102799360	102801408	-15.146444320678711
chr5	102807552	102809600	-14.644309997558594
chr5	102823936	102825984	-21.908615112304688
chr5	102825984	102828032	-21.172075271606445
chr5	102838272	102840320	-12.989036560058594
chr5	102854656	102856704	-12.637651443481445
chr5	102856704	102858752	-10.808636665344238
chr5	102916096	102918144	-13.024264335632324
chr5	103215104	103217152	-15.736434936523438
chr5	103217152	103219200	-11.235937118530273
chr5	103268352	103270400	-10.417619705200195
chr5	103319552	103321600	-11.657734870910645
chr5	103354368	103356416	-11.734565734863281
chr5	103518208	103520256	-16.172077178955078
chr5	103921664	103923712	-10.464292526245117
chr5	104001536	104003584	-11.083932876586914
chr2	228657152	228659200	-12.111821174621582
chr2	228696064	228698112	-19.838993072509766
chr21	16136192	16138240	-10.351445198059082
chr10	33380352	33382400	-13.46607780456543
chr10	80482304	80484352	-13.087719917297363
chr5	61403136	61405184	-10.55318546295166
chr5	61427712	61429760	-10.127148628234863
chr5	61440000	61442048	-14.568453788757324
chr5	61450240	61452288	-19.253305435180664
chr5	61485056	61487104	-14.053919792175293
chr5	61491200	61493248	-17.581321716308594
chr5	61501440	61503488	-24.113872528076172
chr5	61528064	61530112	-13.469108581542969
chr5	61538304	61540352	-14.749258041381836
chr5	61542400	61544448	-12.692209243774414
chr5	61659136	61661184	-16.27933120727539
chr8	124424192	124426240	-10.051154136657715
chr8	124438528	124440576	-17.51500701904297
chr8	124524544	124526592	-12.048578262329102
chr8	124526592	124528640	-10.940345764160156
chr8	124540928	124542976	-10.62771224975586
chr2	226795520	226797568	-10.571290016174316
chr2	226801664	226803712	-19.867870330810547
chr5	62361600	62363648	-14.948687553405762
chr5	62377984	62380032	-11.25081729888916
chr5	62404608	62406656	-18.3422908782959
chr5	62410752	62412800	-33.070152282714844
chr5	62412800	62414848	-13.307215690612793
chr5	62492672	62494720	-14.987237930297852
chr5	62777344	62779392	-16.577877044677734
chr5	62779392	62781440	-15.899197578430176
chr5	62797824	62799872	-10.45920467376709
chr16	76634112	76636160	-11.878613471984863
chr16	77236224	77238272	-34.220523834228516
chr12	104359936	104361984	-16.19156265258789
chr12	105152512	105154560	-10.323495864868164
chr12	105377792	105379840	-16.562381744384766
chr12	105383936	105385984	-15.622467041015625
chr12	105418752	105420800	-12.753162384033203
chr7	26683392	26685440	-15.887060165405273
chr7	26685440	26687488	-17.574934005737305
chr7	26865664	26867712	-11.040374755859375
chr7	26920960	26923008	-10.04169750213623
chr13	50800640	50802688	-13.964716911315918
chr6	150007808	150009856	-12.227837562561035
chr6	150067200	150069248	-17.974912643432617
chr6	150290432	150292480	-11.055195808410645
chr6	150415360	150417408	-10.563419342041016
chr10	35090432	35092480	-10.150564193725586
chr1	197521408	197523456	-11.554088592529297
chr1	197617664	197619712	-13.100542068481445
chr1	225851392	225853440	-10.30448055267334
chr1	225974272	225976320	-16.422502517700195
chr1	225978368	225980416	-12.357084274291992
chr1	225986560	225988608	-20.629085540771484
chr1	226117632	226119680	-11.487502098083496
chr1	226123776	226125824	-11.048524856567383
chr1	226545664	226547712	-11.153032302856445
chr17	47847424	47849472	-13.147941589355469
chr17	47949824	47951872	-11.358138084411621
chr17	48017408	48019456	-19.58290672302246
chr17	48074752	48076800	-19.45705795288086
chr17	48132096	48134144	-10.778043746948242
chr8	124995584	124997632	-10.79880428314209
chr17	50595840	50597888	-10.584702491760254
chr17	50694144	50696192	-15.898199081420898
chr17	50696192	50698240	-11.995813369750977
chr17	50784256	50786304	-11.20142936706543
chr17	50948096	50950144	-12.476720809936523
chr17	50999296	51001344	-10.80233097076416
chr4	32096256	32098304	-10.718912124633789
chr4	32694272	32696320	-10.505646705627441
chr7	36339712	36341760	-15.38383960723877
chr7	36341760	36343808	-10.705227851867676
chr7	36392960	36395008	-12.195846557617188
chr7	37201920	37203968	-10.941926956176758
chr17	50094080	50096128	-11.875697135925293
chr17	50096128	50098176	-10.58974838256836
chr17	50186240	50188288	-10.758790969848633
chr17	50196480	50198528	-10.234453201293945
chr17	50239488	50241536	-10.22592830657959
chr17	50251776	50253824	-11.456136703491211
