chrom	start	end	lncRNA_Shap
chr8	130043904	130045952	30.98329734802246
chr8	130060288	130062336	23.305233001708984
chr8	130062336	130064384	25.379150390625
chr8	130064384	130066432	30.38675880432129
chr8	130086912	130088960	28.54703140258789
chr8	130674688	130676736	29.418014526367188
chr1	90791936	90793984	24.07051658630371
chr2	19337216	19339264	23.40924072265625
chr9	71286784	71288832	26.277355194091797
chr3	53274624	53276672	26.215778350830078
chr12	121716736	121718784	34.03695297241211
chr12	121718784	121720832	36.42686462402344
chr10	53837824	53839872	25.895038604736328
chr10	53841920	53843968	24.878753662109375
chr20	24207360	24209408	24.856836318969727
chr20	25069568	25071616	26.07842445373535
chr20	25106432	25108480	24.878297805786133
chr1	3678208	3680256	23.028358459472656
chr20	41715712	41717760	24.2357177734375
chr4	169639936	169641984	24.132720947265625
chr9	105431040	105433088	26.08429527282715
chr9	105472000	105474048	26.472143173217773
chr9	105795584	105797632	28.01314353942871
chr19	52844544	52846592	27.255596160888672
chr19	52883456	52885504	25.071796417236328
chr19	53102592	53104640	27.583995819091797
chr19	53606400	53608448	25.71951675415039
chr8	40675328	40677376	37.33932113647461
chr8	40994816	40996864	23.665454864501953
chr8	41123840	41125888	27.229650497436523
chr14	99926016	99928064	33.00852584838867
chr14	100202496	100204544	23.390941619873047
chr14	100360192	100362240	27.692798614501953
chr14	100362240	100364288	23.494131088256836
chr3	5654528	5656576	24.819021224975586
chr12	70588416	70590464	40.531166076660156
chr16	66269184	66271232	25.24903106689453
chr16	66455552	66457600	28.929513931274414
chr16	66467840	66469888	32.74944305419922
chr16	66510848	66512896	35.3263053894043
chr16	66521088	66523136	34.311920166015625
chr16	66910208	66912256	24.19515609741211
chr4	66146304	66148352	26.003835678100586
chr2	18409472	18411520	23.385948181152344
chr2	18450432	18452480	24.51407814025879
chr2	81723392	81725440	26.6534481048584
chr2	81727488	81729536	24.49941635131836
chr1	201383936	201385984	26.825754165649414
chr1	201410560	201412608	23.45848274230957
chr1	201461760	201463808	28.906774520874023
chr1	9889792	9891840	40.72720718383789
chr1	9891840	9893888	53.845855712890625
chr1	9914368	9916416	24.1447811126709
chr1	9916416	9918464	31.89618492126465
chr1	10014720	10016768	28.142568588256836
chr13	41367552	41369600	24.620603561401367
chr13	37054464	37056512	28.078777313232422
chr1	15099904	15101952	40.56078338623047
chr14	30658560	30660608	25.27794075012207
chr20	19566592	19568640	24.53403091430664
chr20	19625984	19628032	23.903339385986328
chr22	30189568	30191616	32.45478057861328
chr22	30203904	30205952	27.38283920288086
chr22	30205952	30208000	23.084686279296875
chr22	30253056	30255104	23.184467315673828
chr12	53186560	53188608	34.374778747558594
chr12	53475328	53477376	23.12605857849121
chr12	53477376	53479424	23.083202362060547
chr8	52594688	52596736	27.91237449645996
chr14	97740800	97742848	27.564022064208984
chr3	118882304	118884352	76.0614013671875
chr10	101466112	101468160	23.479515075683594
chr10	102100992	102103040	37.29804229736328
chr7	32473088	32475136	29.03202247619629
chr7	32669696	32671744	29.631155014038086
chr2	42674176	42676224	28.494144439697266
chr2	42741760	42743808	59.47978591918945
chr2	42749952	42752000	30.758615493774414
chr2	42754048	42756096	25.086223602294922
chr2	42756096	42758144	23.87255859375
chr2	42799104	42801152	40.23415756225586
chr2	42838016	42840064	43.608551025390625
chr18	13463552	13465600	23.853229522705078
chr18	13529088	13531136	23.488998413085938
chr18	13678592	13680640	28.003421783447266
chr18	13727744	13729792	29.239990234375
chr6	42213376	42215424	24.58004379272461
chr6	42602496	42604544	23.132198333740234
chr6	42633216	42635264	27.373477935791016
chr6	42696704	42698752	24.809322357177734
chr11	86331392	86333440	23.009239196777344
chr11	86347776	86349824	23.75836944580078
chr11	86370304	86372352	23.394283294677734
chr11	86398976	86401024	25.067432403564453
chr11	86591488	86593536	25.47525978088379
chr7	99913728	99915776	31.742229461669922
chr7	100016128	100018176	38.8694953918457
chr10	116439040	116441088	31.92791175842285
chr10	116445184	116447232	29.730281829833984
chr10	117256192	117258240	26.317806243896484
chr3	29941760	29943808	25.778310775756836
chr3	29954048	29956096	26.59737777709961
chr15	81190912	81192960	41.28120803833008
chr15	81307648	81309696	31.4722900390625
chr15	81311744	81313792	24.762012481689453
chr7	98832384	98834432	38.625450134277344
chr7	98961408	98963456	26.610544204711914
chr8	110235648	110237696	25.224231719970703
chr20	55416832	55418880	24.759822845458984
chr6	34140160	34142208	27.106365203857422
chr3	9046016	9048064	24.480154037475586
chr3	9209856	9211904	31.074050903320312
chr3	9211904	9213952	30.78292465209961
chrX	110673920	110675968	26.034780502319336
chrX	110675968	110678016	28.556793212890625
chrX	110682112	110684160	25.293617248535156
chrX	110811136	110813184	28.466175079345703
chrX	110815232	110817280	28.847148895263672
chrX	110825472	110827520	27.43196678161621
chr2	32616448	32618496	29.17427635192871
chr2	32679936	32681984	27.67874526977539
chr3	64022528	64024576	30.812164306640625
chr3	64505856	64507904	25.79892349243164
chr9	86321152	86323200	25.19023895263672
chr2	63436800	63438848	28.53731918334961
chr1	61300736	61302784	28.772079467773438
chr1	61509632	61511680	28.260787963867188
chr5	26744832	26746880	24.713171005249023
chr5	110663680	110665728	30.174503326416016
chr5	110694400	110696448	23.433259963989258
chr5	110704640	110706688	32.222496032714844
chr5	110706688	110708736	36.892852783203125
chr3	112488448	112490496	23.533599853515625
chr3	113006592	113008640	26.3853816986084
chr6	6057984	6060032	31.352895736694336
chr16	24365056	24367104	25.58280372619629
chr16	24526848	24528896	28.44069480895996
chr21	27504640	27506688	35.36310958862305
chr17	33628160	33630208	23.489730834960938
chr2	155088896	155090944	31.4534912109375
chr2	155195392	155197440	29.7744083404541
chr2	155348992	155351040	23.457887649536133
chr16	56778752	56780800	31.080053329467773
chr9	104753152	104755200	26.789875030517578
chr9	10207232	10209280	24.19302749633789
chr8	47271936	47273984	24.77670669555664
chr8	47806464	47808512	25.97257423400879
chr8	47855616	47857664	27.872085571289062
chr1	230006784	230008832	23.959300994873047
chr1	230309888	230311936	49.72423553466797
chr1	230508544	230510592	28.214595794677734
chr11	98707456	98709504	27.365711212158203
chr11	99012608	99014656	51.12371063232422
chr12	22597632	22599680	22.99163246154785
chr12	23207936	23209984	23.60296058654785
chr1	239816704	239818752	26.172399520874023
chrX	147548160	147550208	23.16020393371582
chrX	147992576	147994624	24.84504508972168
chr1	5982208	5984256	36.410640716552734
chr1	6045696	6047744	24.544925689697266
chr1	6178816	6180864	24.327510833740234
chr10	124520448	124522496	25.32805824279785
chr10	125159424	125161472	24.698486328125
chr7	31983616	31985664	27.99698257446289
chr5	173756416	173758464	23.631567001342773
chr3	58165248	58167296	35.89592742919922
chr3	30676992	30679040	30.010372161865234
chr3	30679040	30681088	31.601348876953125
chr8	106569728	106571776	27.151966094970703
chr8	106719232	106721280	23.03585433959961
chr12	19185664	19187712	26.257923126220703
chr9	12636160	12638208	23.26357650756836
chr4	83361792	83363840	35.959068298339844
chr4	83378176	83380224	28.675975799560547
chr4	83386368	83388416	29.568933486938477
chr12	70760448	70762496	23.548717498779297
chr2	47775744	47777792	23.360448837280273
chr7	111509504	111511552	31.76133155822754
chr7	111902720	111904768	24.24839210510254
chr13	84355072	84357120	26.97318458557129
chr13	84523008	84525056	30.54129409790039
chr6	105377792	105379840	24.988807678222656
chr11	32804864	32806912	25.338972091674805
chr20	22167552	22169600	27.86492347717285
chr4	41682944	41684992	29.391277313232422
chr4	42192896	42194944	27.006948471069336
chr4	42196992	42199040	27.673046112060547
chr6	96593920	96595968	24.309215545654297
chr6	96708608	96710656	23.929243087768555
chr6	96757760	96759808	24.13688087463379
chrX	66213888	66215936	26.110702514648438
chr1	159260672	159262720	26.78818130493164
chr1	159293440	159295488	26.926361083984375
chr8	22372352	22374400	23.87085723876953
chr8	22396928	22398976	25.301021575927734
chr6	131182592	131184640	24.219358444213867
chr6	131387392	131389440	24.28408432006836
chr6	131680256	131682304	29.14870834350586
chr14	75436032	75438080	26.21023178100586
chr14	75448320	75450368	30.52689552307129
chr14	75653120	75655168	32.99022674560547
chr5	90142720	90144768	24.506546020507812
chr4	85084160	85086208	26.83133316040039
chr4	85260288	85262336	24.001270294189453
chr4	85714944	85716992	29.959049224853516
chr4	85755904	85757952	30.980575561523438
chr17	74037248	74039296	24.977766036987305
chr17	74631168	74633216	24.192546844482422
chr17	74657792	74659840	26.36935806274414
chr4	163037184	163039232	30.081615447998047
chr4	163203072	163205120	28.130435943603516
chr4	163219456	163221504	23.443662643432617
chr4	163221504	163223552	27.395437240600586
chr4	163225600	163227648	34.34734344482422
chr4	163289088	163291136	23.382204055786133
chrX	9707520	9709568	25.624004364013672
chrX	10285056	10287104	29.62142562866211
chrX	10287104	10289152	25.914819717407227
chrX	10360832	10362880	25.36613655090332
chr5	44627968	44630016	23.623546600341797
chr9	2813952	2816000	35.74890899658203
chr14	34396160	34398208	25.196693420410156
chr14	34404352	34406400	30.73920249938965
chr13	87750656	87752704	23.753559112548828
chr13	87812096	87814144	29.168865203857422
chr13	88109056	88111104	25.007884979248047
chr13	88123392	88125440	40.39387130737305
chr2	53870592	53872640	30.87075424194336
chr2	54069248	54071296	23.11948585510254
chr2	54149120	54151168	30.300439834594727
chr12	1648640	1650688	29.2547607421875
chr12	1720320	1722368	24.922929763793945
chr12	1873920	1875968	24.437597274780273
chr12	1918976	1921024	24.390750885009766
chr5	169568256	169570304	26.849285125732422
chr10	12605440	12607488	25.07150650024414
chr5	66756608	66758656	51.30620574951172
chr5	66865152	66867200	27.71664810180664
chr5	66899968	66902016	33.22848129272461
chr5	66908160	66910208	28.520965576171875
chr7	144977920	144979968	32.043739318847656
chr1	51271680	51273728	27.2997989654541
chr1	51304448	51306496	26.990966796875
chr9	130287616	130289664	27.3601131439209
chr9	130289664	130291712	23.651098251342773
chr8	139628544	139630592	26.83528709411621
chr8	139728896	139730944	27.092885971069336
chr8	139767808	139769856	30.236446380615234
chr8	139771904	139773952	35.37553405761719
chr8	139773952	139776000	27.86773109436035
chr8	139827200	139829248	34.19063186645508
chr8	139833344	139835392	23.995288848876953
chr8	139837440	139839488	30.676822662353516
chr8	139851776	139853824	24.13033103942871
chr8	139855872	139857920	27.55868911743164
chr6	109463552	109465600	28.285079956054688
chr6	109469696	109471744	23.455902099609375
chr6	109506560	109508608	37.77389144897461
chr6	109508608	109510656	25.294198989868164
chr4	175532032	175534080	26.03264808654785
chr4	175622144	175624192	24.561458587646484
chr4	175888384	175890432	24.232221603393555
chr4	176084992	176087040	23.035388946533203
chr4	176093184	176095232	25.345582962036133
chr12	132808704	132810752	25.80515480041504
chr3	109375488	109377536	27.4263916015625
chr3	109379584	109381632	25.41374397277832
chr3	109387776	109389824	24.44658660888672
chr3	109416448	109418496	26.69131088256836
chr13	99033088	99035136	39.193504333496094
chr13	99487744	99489792	23.862255096435547
chr22	40347648	40349696	26.924301147460938
chr22	40876032	40878080	24.787961959838867
chr22	40933376	40935424	32.112892150878906
chr22	40957952	40960000	28.342966079711914
chr3	107669504	107671552	25.309391021728516
chr3	107927552	107929600	36.319480895996094
chr15	48373760	48375808	23.12293815612793
chr15	48379904	48381952	27.405841827392578
chr8	129533952	129536000	27.454904556274414
chr8	129536000	129538048	46.4183464050293
chr8	129697792	129699840	29.249353408813477
chr8	129699840	129701888	30.266590118408203
chr8	129708032	129710080	25.964908599853516
chr8	129808384	129810432	32.98847198486328
chr8	129992704	129994752	24.00881576538086
chr8	130146304	130148352	23.852710723876953
chr1	63649792	63651840	31.620641708374023
chr1	63664128	63666176	30.593097686767578
chr8	5146624	5148672	23.81900405883789
chr7	127145984	127148032	23.96502685546875
chr7	127346688	127348736	23.60158920288086
chr7	127459328	127461376	27.538171768188477
chr7	127481856	127483904	24.121397018432617
chr5	138528768	138530816	24.33549690246582
chr5	138600448	138602496	40.54020309448242
chr5	138606592	138608640	31.144962310791016
chr5	138651648	138653696	26.391925811767578
chr3	164995072	164997120	35.193321228027344
chr3	165083136	165085184	29.48699951171875
chr6	135155712	135157760	27.644908905029297
chr6	135473152	135475200	23.201190948486328
chr8	36349952	36352000	33.344940185546875
chr8	36552704	36554752	37.77661895751953
chr8	37029888	37031936	26.749584197998047
chr2	56104960	56107008	35.77678680419922
chr2	56109056	56111104	32.854156494140625
chr2	56117248	56119296	35.51923751831055
chr2	56121344	56123392	24.651777267456055
chr2	56131584	56133632	29.994800567626953
chr2	56156160	56158208	35.730411529541016
chr2	56166400	56168448	47.24166488647461
chr2	56170496	56172544	32.03313446044922
chrX	137228288	137230336	28.626323699951172
chr1	27645952	27648000	27.227947235107422
chr1	27805696	27807744	23.969778060913086
chr3	57571328	57573376	26.767608642578125
chr1	9887744	9889792	25.896221160888672
chr1	10057728	10059776	25.316116333007812
chr3	124663808	124665856	23.078893661499023
chr1	34791424	34793472	26.958608627319336
chr1	34928640	34930688	23.504621505737305
chr2	203804672	203806720	25.453649520874023
chr2	203806720	203808768	28.092361450195312
chr5	171859968	171862016	29.934738159179688
chr5	172404736	172406784	24.670207977294922
chr5	172410880	172412928	35.43382263183594
chr5	172412928	172414976	31.599145889282227
chr5	172414976	172417024	31.554534912109375
chr1	176990208	176992256	23.073040008544922
chr7	1607680	1609728	24.031137466430664
chr7	1796096	1798144	28.12396812438965
chr7	1882112	1884160	33.42076873779297
chr3	104497152	104499200	23.568897247314453
chr3	104581120	104583168	30.924175262451172
chr2	6844416	6846464	26.783483505249023
chr2	7038976	7041024	33.47467803955078
chr2	7118848	7120896	30.50881004333496
chr2	7127040	7129088	33.133872985839844
chr3	196636672	196638720	29.374195098876953
chr3	196648960	196651008	23.127281188964844
chr3	196732928	196734976	23.448373794555664
chr3	196773888	196775936	28.428279876708984
chr3	196947968	196950016	26.929500579833984
chr3	196952064	196954112	24.5827579498291
chr3	196997120	196999168	25.55109405517578
chr3	197015552	197017600	25.28249740600586
chr11	46915584	46917632	28.9144229888916
chr11	47321088	47323136	30.31205177307129
chr11	47333376	47335424	27.722951889038086
chr11	47390720	47392768	32.492027282714844
chr11	47392768	47394816	36.20574188232422
chr11	47396864	47398912	43.38047409057617
chr11	47491072	47493120	26.248336791992188
chr11	47495168	47497216	30.366825103759766
chr11	47497216	47499264	43.21155548095703
chr11	47511552	47513600	44.49180221557617
chr11	47517696	47519744	27.98125648498535
chr11	47532032	47534080	37.00220489501953
chr11	47538176	47540224	31.01614761352539
chr7	12320768	12322816	48.92866134643555
chr7	12396544	12398592	24.121349334716797
chr7	12404736	12406784	24.14487648010254
