chrom	start	end	snoRNA_Shap
chr19	43593728	43595776	-23.04880142211914
chr19	43618304	43620352	-22.718990325927734
chr19	43671552	43673600	-20.15127944946289
chr19	43706368	43708416	-21.11954116821289
chr19	43722752	43724800	-28.39535140991211
chr19	43724800	43726848	-22.862411499023438
chr19	44001280	44003328	-30.869049072265625
chr21	41541632	41543680	-20.85006332397461
chr21	41764864	41766912	-21.866012573242188
chr21	41775104	41777152	-29.349048614501953
chr21	41816064	41818112	-25.870891571044922
chr21	41875456	41877504	-21.83979606628418
chr21	41877504	41879552	-22.995996475219727
chr21	41897984	41900032	-27.2438907623291
chr21	41910272	41912320	-30.886444091796875
chr21	41949184	41951232	-20.291940689086914
chr21	41957376	41959424	-23.107807159423828
chr21	42002432	42004480	-28.903446197509766
chr21	42004480	42006528	-26.2003173828125
chr21	42043392	42045440	-21.36074447631836
chr21	42045440	42047488	-24.442686080932617
chr21	42047488	42049536	-19.93001937866211
chr21	42057728	42059776	-30.980743408203125
chr21	42072064	42074112	-31.55393409729004
chr21	42082304	42084352	-29.845455169677734
chr21	42092544	42094592	-30.091960906982422
chr11	102006784	102008832	-26.417583465576172
chr11	102045696	102047744	-26.646066665649414
chr11	102113280	102115328	-22.669740676879883
chr11	102119424	102121472	-22.13185691833496
chr11	102156288	102158336	-19.94236946105957
chr11	102170624	102172672	-35.1463623046875
chr4	179867648	179869696	-23.947168350219727
chr2	127051776	127053824	-43.57654571533203
chr2	127141888	127143936	-23.16489601135254
chr2	127145984	127148032	-24.01537322998047
chr2	127158272	127160320	-21.454362869262695
chr2	127160320	127162368	-20.219350814819336
chr2	127291392	127293440	-20.446853637695312
chr2	127328256	127330304	-22.26299285888672
chr2	127408128	127410176	-23.066909790039062
chr2	127420416	127422464	-20.037132263183594
chr12	45334528	45336576	-20.628950119018555
chr3	72380416	72382464	-21.79619026184082
chr3	72445952	72448000	-30.597087860107422
chr4	183648256	183650304	-20.886028289794922
chr4	183656448	183658496	-22.55550193786621
chr4	183668736	183670784	-20.098665237426758
chr4	184264704	184266752	-41.95032501220703
chr15	58931200	58933248	-21.966306686401367
chr15	58982400	58984448	-23.606685638427734
chr15	59045888	59047936	-29.561864852905273
chr15	59049984	59052032	-25.800785064697266
chr15	59054080	59056128	-40.749759674072266
chr15	59058176	59060224	-27.929279327392578
chr15	59062272	59064320	-40.66608428955078
chr15	59068416	59070464	-20.772174835205078
chr15	59097088	59099136	-28.547714233398438
chr15	59105280	59107328	-22.443214416503906
chr15	59107328	59109376	-21.444103240966797
chr15	59133952	59136000	-26.67398452758789
chr15	59138048	59140096	-21.25307273864746
chr15	59144192	59146240	-20.182992935180664
chr15	67981312	67983360	-21.624942779541016
chr15	67989504	67991552	-24.789405822753906
chr15	68055040	68057088	-26.166967391967773
chr4	2963456	2965504	-20.11273956298828
chr4	3045376	3047424	-23.786386489868164
chr4	3096576	3098624	-24.74708366394043
chr4	3100672	3102720	-20.826580047607422
chr4	3106816	3108864	-38.32631301879883
chr4	3133440	3135488	-20.50169563293457
chr4	3149824	3151872	-23.16140365600586
chr4	3198976	3201024	-23.29678726196289
chr4	3248128	3250176	-23.39981460571289
chr4	3287040	3289088	-22.484569549560547
chr4	3291136	3293184	-36.19721984863281
chr4	3332096	3334144	-25.041051864624023
chr2	222689280	222691328	-20.04940414428711
chr2	222699520	222701568	-20.542131423950195
chr2	222707712	222709760	-25.561742782592773
chr2	222806016	222808064	-33.387603759765625
chr2	222867456	222869504	-23.569671630859375
chr2	222908416	222910464	-20.4356746673584
chr2	223066112	223068160	-23.706104278564453
chr10	27668480	27670528	-23.03827476501465
chr10	27682816	27684864	-20.156078338623047
chr13	110182400	110184448	-23.35004997253418
chr13	110223360	110225408	-35.72005844116211
chr13	110227456	110229504	-20.299457550048828
chr13	110231552	110233600	-25.48468780517578
chr10	29374464	29376512	-25.432836532592773
chr10	29407232	29409280	-24.54930877685547
chr19	46346240	46348288	-38.17116165161133
chr19	46538752	46540800	-22.426855087280273
chr19	46632960	46635008	-20.690168380737305
chr19	46651392	46653440	-19.837915420532227
chr19	46657536	46659584	-26.00522232055664
chr19	46671872	46673920	-24.233428955078125
chr19	46684160	46686208	-27.12044334411621
chr19	46690304	46692352	-26.54618263244629
chr19	46708736	46710784	-23.208282470703125
chr20	31559680	31561728	-22.138660430908203
chr20	31567872	31569920	-29.4580135345459
chr20	31604736	31606784	-27.67506980895996
chr20	31606784	31608832	-24.090137481689453
chr20	31719424	31721472	-25.984216690063477
chr20	31731712	31733760	-26.402755737304688
chr20	31737856	31739904	-27.7026424407959
chr20	31739904	31741952	-41.86549758911133
chr20	31760384	31762432	-21.098608016967773
chr20	31782912	31784960	-24.371213912963867
chr20	31922176	31924224	-22.9589786529541
chr2	66428928	66430976	-33.56389617919922
chr2	66445312	66447360	-29.6409854888916
chr2	66478080	66480128	-19.901100158691406
chr2	66492416	66494464	-23.516765594482422
chr20	34068480	34070528	-28.577617645263672
chr20	34111488	34113536	-64.60491180419922
chr20	34136064	34138112	-20.15079116821289
chr20	34213888	34215936	-24.017269134521484
chr20	34267136	34269184	-21.2415828704834
chr20	34299904	34301952	-36.64478302001953
chr20	34361344	34363392	-23.73453712463379
chr20	34363392	34365440	-23.423715591430664
chr20	34396160	34398208	-28.45233726501465
chr20	34400256	34402304	-33.067562103271484
chr20	34408448	34410496	-26.407140731811523
chr20	34410496	34412544	-20.65386962890625
chr20	34424832	34426880	-31.25156021118164
chr20	34433024	34435072	-22.081602096557617
chr20	34441216	34443264	-20.959569931030273
chr20	34451456	34453504	-34.566062927246094
chr20	34455552	34457600	-20.335376739501953
chr20	34461696	34463744	-23.788972854614258
chr20	34471936	34473984	-27.41473388671875
chr20	34476032	34478080	-28.448801040649414
chr20	34504704	34506752	-20.138080596923828
chr20	34510848	34512896	-23.736648559570312
chr20	34512896	34514944	-22.111576080322266
chr20	34514944	34516992	-53.17405319213867
chr20	34516992	34519040	-21.418668746948242
chr20	34650112	34652160	-27.713088989257812
chr20	34686976	34689024	-20.12622833251953
chr20	34689024	34691072	-23.11716079711914
chr4	185202688	185204736	-25.348438262939453
chr4	185286656	185288704	-34.72187423706055
chr2	234545152	234547200	-27.518817901611328
chr1	101287936	101289984	-29.732982635498047
chr1	101289984	101292032	-25.123884201049805
chr12	51869696	51871744	-30.803482055664062
chr12	51873792	51875840	-19.992399215698242
chr12	51896320	51898368	-22.102340698242188
chr12	51922944	51924992	-30.990127563476562
chr12	51949568	51951616	-30.09441566467285
chr12	51976192	51978240	-30.477558135986328
chr12	51984384	51986432	-42.28778839111328
chr12	51996672	51998720	-33.989585876464844
chr12	52002816	52004864	-27.610605239868164
chr12	52004864	52006912	-21.443553924560547
chr12	52017152	52019200	-29.832477569580078
chr12	52021248	52023296	-28.607690811157227
chr12	52035584	52037632	-20.45634651184082
chr12	52037632	52039680	-21.248517990112305
chr12	52068352	52070400	-48.76166915893555
chr12	52070400	52072448	-36.0153923034668
chr12	52115456	52117504	-33.648834228515625
chr17	10072064	10074112	-23.722206115722656
chr17	10092544	10094592	-21.691951751708984
chr18	22798336	22800384	-33.03001022338867
chr18	22931456	22933504	-23.148822784423828
chr18	22935552	22937600	-22.551084518432617
chr14	64587776	64589824	-35.076622009277344
chr14	64589824	64591872	-21.31061363220215
chr14	64610304	64612352	-28.26272201538086
chr14	64634880	64636928	-27.936635971069336
chr14	64641024	64643072	-27.03116226196289
chr14	64645120	64647168	-28.42367935180664
chr14	64649216	64651264	-30.073017120361328
chr14	64673792	64675840	-20.350753784179688
chr14	64700416	64702464	-36.10481643676758
chr14	64704512	64706560	-20.985116958618164
chr14	64733184	64735232	-30.374481201171875
chr14	64909312	64911360	-33.832237243652344
chr14	64980992	64983040	-36.04227828979492
chr14	64987136	64989184	-38.48355484008789
chr14	65101824	65103872	-24.263816833496094
chr2	220467200	220469248	-22.082258224487305
chr1	151144448	151146496	-28.384662628173828
chr1	151164928	151166976	-38.759490966796875
chr1	151189504	151191552	-23.208398818969727
chr1	151195648	151197696	-50.5784797668457
chr1	151199744	151201792	-41.688785552978516
chr1	151277568	151279616	-24.49399185180664
chr1	151279616	151281664	-20.307193756103516
chr1	151326720	151328768	-35.19651794433594
chr1	151328768	151330816	-28.485315322875977
chr1	151339008	151341056	-44.012107849121094
chr1	151341056	151343104	-24.238975524902344
chr1	151343104	151345152	-22.891765594482422
chr1	151353344	151355392	-23.58548355102539
chr1	151398400	151400448	-60.0721321105957
chr1	151400448	151402496	-50.49226379394531
chr1	151431168	151433216	-25.4533748626709
chr1	151437312	151439360	-23.083759307861328
chr1	151504896	151506944	-24.00576400756836
chr1	151533568	151535616	-24.376476287841797
chr1	151535616	151537664	-20.031888961791992
chr1	151539712	151541760	-35.16952133178711
chr1	151582720	151584768	-20.44732666015625
chr2	172976128	172978176	-36.41139221191406
chr2	172978176	172980224	-25.085535049438477
chr2	173021184	173023232	-30.256261825561523
chr2	173076480	173078528	-29.583791732788086
chr2	173107200	173109248	-24.405025482177734
chr2	173123584	173125632	-24.28365707397461
chr2	173131776	173133824	-31.643381118774414
chr17	12599296	12601344	-29.87369728088379
chr17	13029376	13031424	-27.301288604736328
chr13	106528768	106530816	-26.03816795349121
chr13	106561536	106563584	-24.529823303222656
chr13	106565632	106567680	-55.85404586791992
chr13	106567680	106569728	-22.187854766845703
chr13	106569728	106571776	-21.415504455566406
chr12	49301504	49303552	-22.635738372802734
chr12	49432576	49434624	-22.43362808227539
chr12	49639424	49641472	-30.549718856811523
chr12	49702912	49704960	-21.046573638916016
chr12	49707008	49709056	-24.425453186035156
chr12	49723392	49725440	-20.35236167907715
chr12	49735680	49737728	-20.266210556030273
chr12	49737728	49739776	-23.141592025756836
chr12	49739776	49741824	-60.524200439453125
chr12	49747968	49750016	-20.327816009521484
chr12	49827840	49829888	-20.94554901123047
chr12	49838080	49840128	-20.24271583557129
chr12	49840128	49842176	-33.581092834472656
chr12	49844224	49846272	-24.324703216552734
chr12	49846272	49848320	-27.791065216064453
chr12	49989632	49991680	-23.42723846435547
chr4	182804480	182806528	-27.703283309936523
chr4	183214080	183216128	-21.404869079589844
chr4	183216128	183218176	-21.102680206298828
chr2	218572800	218574848	-25.871112823486328
chr2	218597376	218599424	-20.011302947998047
chr2	218630144	218632192	-20.22249984741211
chr2	218660864	218662912	-21.539043426513672
chr2	218707968	218710016	-21.16501808166504
chr2	218710016	218712064	-44.85274124145508
chr2	218802176	218804224	-21.515506744384766
chr12	48889856	48891904	-41.43225860595703
chr12	48924672	48926720	-46.808170318603516
chr12	48957440	48959488	-34.92937088012695
chr12	48965632	48967680	-26.484914779663086
chr12	48967680	48969728	-47.22414016723633
chr12	48996352	48998400	-20.732440948486328
chr12	49012736	49014784	-21.913440704345703
chr12	49041408	49043456	-30.941736221313477
chr12	49043456	49045504	-21.37618637084961
chr12	49047552	49049600	-30.173023223876953
chr12	49068032	49070080	-29.303089141845703
chr12	49084416	49086464	-25.555816650390625
chr12	49117184	49119232	-20.42011833190918
chr12	49119232	49121280	-33.04203414916992
chr12	49129472	49131520	-22.471004486083984
chr12	49162240	49164288	-28.308795928955078
chr12	49164288	49166336	-21.1466007232666
chr12	49186816	49188864	-22.257610321044922
chr12	49229824	49231872	-26.022846221923828
chr12	49231872	49233920	-24.321348190307617
chr12	49260544	49262592	-24.085063934326172
chr21	39401472	39403520	-23.766841888427734
chr21	39419904	39421952	-20.966772079467773
chr1	58697728	58699776	-22.466785430908203
chr1	58699776	58701824	-30.873470306396484
chr1	58740736	58742784	-28.439626693725586
chr1	58910720	58912768	-19.94322395324707
chr1	58963968	58966016	-33.64813995361328
chr1	58970112	58972160	-21.102542877197266
chr1	58994688	58996736	-20.52703857421875
chr3	46845952	46848000	-23.492889404296875
chr3	46911488	46913536	-24.172527313232422
chr3	47015936	47017984	-22.681692123413086
chr3	47044608	47046656	-20.653270721435547
chr3	47108096	47110144	-25.731369018554688
chr3	130949120	130951168	-20.838624954223633
chr3	130969600	130971648	-36.636741638183594
chr3	131020800	131022848	-25.827266693115234
chr3	131026944	131028992	-29.728017807006836
chr3	131051520	131053568	-29.516921997070312
chr11	103065600	103067648	-21.67910385131836
chr11	103108608	103110656	-37.80830764770508
chr9	18384896	18386944	-20.00855255126953
chr9	18413568	18415616	-24.347665786743164
chr9	18440192	18442240	-23.56774139404297
chr9	18442240	18444288	-35.95586013793945
chr9	18452480	18454528	-21.353750228881836
chr14	39110656	39112704	-43.42472457885742
chr14	39170048	39172096	-38.560646057128906
chr14	39172096	39174144	-39.78057098388672
chr14	39266304	39268352	-24.752153396606445
chr14	39319552	39321600	-22.69740867614746
chr14	39364608	39366656	-34.03471374511719
chr14	39368704	39370752	-31.405710220336914
chr14	39376896	39378944	-22.19134521484375
chr14	39424000	39426048	-24.46708106994629
chr14	39428096	39430144	-41.411643981933594
chr14	39430144	39432192	-46.05516815185547
chr20	33398784	33400832	-57.94202423095703
chr20	33400832	33402880	-54.7219123840332
chr20	33402880	33404928	-29.409961700439453
chr20	33441792	33443840	-32.13442611694336
chr20	33488896	33490944	-20.380084991455078
chr20	33531904	33533952	-22.765644073486328
chr20	33560576	33562624	-23.282135009765625
chr2	217788416	217790464	-30.358890533447266
chr2	217880576	217882624	-20.598289489746094
chr2	217909248	217911296	-25.00428581237793
chr2	217933824	217935872	-22.46799659729004
chr10	70363136	70365184	-25.79099464416504
chr10	70815744	70817792	-22.305744171142578
chr18	21540864	21542912	-21.01396369934082
chr18	21612544	21614592	-27.047374725341797
chr10	70219776	70221824	-35.417972564697266
chr10	70232064	70234112	-28.546092987060547
chr4	184252416	184254464	-26.629749298095703
chr4	184262656	184264704	-21.81821060180664
chr4	184408064	184410112	-30.47943115234375
chr4	184412160	184414208	-31.743213653564453
chr4	184416256	184418304	-20.82973861694336
chr4	184430592	184432640	-24.425506591796875
chr20	35653632	35655680	-22.63675880432129
chr20	35663872	35665920	-34.779014587402344
chr20	35692544	35694592	-21.179780960083008
chr20	35700736	35702784	-31.5449275970459
chr20	35702784	35704832	-25.582807540893555
chr20	35706880	35708928	-26.547611236572266
chr20	35708928	35710976	-35.62928771972656
chr20	35733504	35735552	-20.324289321899414
chr20	35739648	35741696	-31.320642471313477
chr20	35741696	35743744	-33.04932403564453
chr20	35743744	35745792	-20.86099624633789
chr20	35747840	35749888	-22.09298324584961
chr20	35764224	35766272	-26.698413848876953
chr20	35766272	35768320	-22.072650909423828
chr20	35768320	35770368	-26.764801025390625
chr20	35772416	35774464	-20.572528839111328
chr20	35776512	35778560	-26.063241958618164
chr20	35790848	35792896	-21.69575309753418
chr20	35794944	35796992	-22.61237907409668
chr20	35813376	35815424	-33.61376953125
chr20	35833856	35835904	-25.460697174072266
chr20	35840000	35842048	-35.53118133544922
chr20	35842048	35844096	-39.0128288269043
chr20	35850240	35852288	-21.28274917602539
chr20	35856384	35858432	-21.439014434814453
chr20	35862528	35864576	-29.007837295532227
chr20	35866624	35868672	-23.8730411529541
chr20	35868672	35870720	-21.86455535888672
chr20	35872768	35874816	-23.807449340820312
chr20	35874816	35876864	-25.502534866333008
chr20	35880960	35883008	-26.63156509399414
chr20	35883008	35885056	-21.559711456298828
chr20	35889152	35891200	-35.09492111206055
chr20	35913728	35915776	-21.391935348510742
chr20	35942400	35944448	-30.790363311767578
chr20	35950592	35952640	-35.308135986328125
