chrom	start	end	snRNA_Shap
chr4	184897536	184899584	12.035666465759277
chr4	184973312	184975360	12.028295516967773
chr4	184979456	184981504	11.117158889770508
chr4	185006080	185008128	12.336267471313477
chr4	185024512	185026560	11.9368314743042
chr4	185030656	185032704	19.662532806396484
chr4	185167872	185169920	11.881528854370117
chr4	185204736	185206784	9.79169750213623
chr4	185214976	185217024	11.277181625366211
chr4	185387008	185389056	9.628796577453613
chr1	100749312	100751360	10.197774887084961
chr1	100847616	100849664	28.933731079101562
chr1	101312512	101314560	16.67585563659668
chr1	101478400	101480448	12.138729095458984
chr1	101484544	101486592	10.165937423706055
chr1	101642240	101644288	11.220800399780273
chr12	51881984	51884032	11.336019515991211
chr12	51927040	51929088	9.637948036193848
chr12	51937280	51939328	10.937824249267578
chr12	51951616	51953664	14.06408977508545
chr12	51968000	51970048	10.08533763885498
chr12	52015104	52017152	10.776586532592773
chr12	52094976	52097024	11.44581413269043
chr12	52111360	52113408	9.722410202026367
chr9	15491072	15493120	9.922593116760254
chr9	15618048	15620096	11.387177467346191
chr9	15724544	15726592	19.75204086303711
chr17	9658368	9660416	10.159086227416992
chr17	9764864	9766912	10.474776268005371
chr17	9832448	9834496	9.766324996948242
chr18	22712320	22714368	12.012747764587402
chr18	23083008	23085056	10.144600868225098
chr18	23273472	23275520	9.8177490234375
chr18	23285760	23287808	11.694278717041016
chr14	64589824	64591872	16.26934051513672
chr14	64593920	64595968	20.10088348388672
chr14	64600064	64602112	18.1790714263916
chr14	64602112	64604160	15.936993598937988
chr14	64718848	64720896	12.342729568481445
chr14	64976896	64978944	9.671281814575195
chr14	65058816	65060864	12.742456436157227
chr14	65372160	65374208	9.717679977416992
chr2	220747776	220749824	12.737241744995117
chr1	151113728	151115776	10.75727367401123
chr1	151209984	151212032	9.758119583129883
chr1	151220224	151222272	13.552680969238281
chr1	151275520	151277568	15.992422103881836
chr1	151287808	151289856	10.433837890625
chr1	151302144	151304192	13.351823806762695
chr1	151398400	151400448	15.7227783203125
chr1	151429120	151431168	12.57325553894043
chr1	151439360	151441408	10.310457229614258
chr1	151445504	151447552	14.276510238647461
chr1	151451648	151453696	14.505483627319336
chr1	151908352	151910400	9.908283233642578
chr2	172976128	172978176	10.94032096862793
chr2	173103104	173105152	12.275933265686035
chr2	173105152	173107200	15.393167495727539
chr2	173109248	173111296	11.323649406433105
chr2	173111296	173113344	15.055033683776855
chr2	173113344	173115392	11.833272933959961
chr2	173561856	173563904	13.209518432617188
chr17	13004800	13006848	12.821577072143555
chr13	106561536	106563584	15.633600234985352
chr13	106809344	106811392	10.629960060119629
chr12	49631232	49633280	9.915326118469238
chr12	49735680	49737728	9.781309127807617
chr12	49917952	49920000	17.101055145263672
chr12	50108416	50110464	17.841537475585938
chr12	50110464	50112512	19.043701171875
chr4	182822912	182824960	14.384431838989258
chr4	182872064	182874112	10.867868423461914
chr4	183064576	183066624	9.665159225463867
chr4	183117824	183119872	11.021371841430664
chr4	183293952	183296000	11.354791641235352
chr2	218310656	218312704	9.664063453674316
chr2	218611712	218613760	11.638123512268066
chr2	218613760	218615808	11.504243850708008
chr12	48891904	48893952	13.971529960632324
chr12	48904192	48906240	15.172639846801758
chr12	48975872	48977920	10.838151931762695
chr12	49012736	49014784	9.822488784790039
chr12	49125376	49127424	13.184184074401855
chr12	49164288	49166336	12.55089282989502
chr12	49174528	49176576	12.081429481506348
chr12	49192960	49195008	11.449193954467773
chr12	49393664	49395712	10.331818580627441
chr12	49440768	49442816	10.282090187072754
chr12	49473536	49475584	10.410691261291504
chr12	49575936	49577984	9.700211524963379
chr21	39954432	39956480	13.166833877563477
chr1	58208256	58210304	9.883818626403809
chr1	58456064	58458112	10.03108024597168
chr1	58570752	58572800	11.363495826721191
chr1	58681344	58683392	10.981233596801758
chr1	58693632	58695680	12.90069580078125
chr1	58836992	58839040	12.545907020568848
chr1	58867712	58869760	11.529463768005371
chr1	58871808	58873856	10.581941604614258
chr15	68626432	68628480	10.646194458007812
chr15	68820992	68823040	12.512303352355957
chr15	68827136	68829184	11.498781204223633
chr3	46399488	46401536	23.497238159179688
chr3	46411776	46413824	10.09865665435791
chr3	46823424	46825472	10.321072578430176
chr3	47005696	47007744	11.718358993530273
chr3	47048704	47050752	11.732110023498535
chr3	47052800	47054848	11.504661560058594
chr3	47060992	47063040	14.369166374206543
chr3	47065088	47067136	10.163578987121582
chr3	47083520	47085568	10.060147285461426
chr3	47132672	47134720	11.189602851867676
chr3	47278080	47280128	12.677422523498535
chr3	47280128	47282176	10.121532440185547
chr3	47282176	47284224	13.788236618041992
chr3	130992128	130994176	12.702376365661621
chr3	131016704	131018752	9.848791122436523
chr3	131493888	131495936	11.741270065307617
chr11	102602752	102604800	19.345842361450195
chr11	102615040	102617088	10.274709701538086
chr11	102641664	102643712	12.138174057006836
chr11	102856704	102858752	10.539384841918945
chr11	102899712	102901760	9.711935043334961
chr11	102979584	102981632	10.90715503692627
chr11	102983680	102985728	11.055801391601562
chr11	103028736	103030784	11.105852127075195
chr11	103030784	103032832	11.25611686706543
chr11	103032832	103034880	9.996637344360352
chr11	103086080	103088128	12.3572359085083
chr8	117223424	117225472	12.608478546142578
chr8	117231616	117233664	14.10364818572998
chr8	117303296	117305344	10.951761245727539
chr8	117327872	117329920	11.220523834228516
chr9	18118656	18120704	12.456151962280273
chr9	18194432	18196480	22.746692657470703
chr9	18227200	18229248	10.798511505126953
chr9	18229248	18231296	20.263994216918945
chr9	18235392	18237440	22.724803924560547
chr9	18239488	18241536	12.348594665527344
chr9	18253824	18255872	12.331748962402344
chr9	18417664	18419712	13.715970039367676
chr14	39186432	39188480	9.803784370422363
chr14	39213056	39215104	11.04220199584961
chr14	39221248	39223296	13.508560180664062
chr14	39223296	39225344	10.002260208129883
chr14	39778304	39780352	22.639833450317383
chr18	25382912	25384960	11.788939476013184
chr20	33118208	33120256	11.373181343078613
chr20	33150976	33153024	10.837577819824219
chr20	33193984	33196032	12.637181282043457
chr20	33290240	33292288	10.344701766967773
chr20	33388544	33390592	10.105902671813965
chr20	33396736	33398784	11.101576805114746
chr20	33531904	33533952	11.822787284851074
chr20	33542144	33544192	9.82950496673584
chr20	33556480	33558528	14.411367416381836
chr20	33562624	33564672	10.416033744812012
chr20	33599488	33601536	14.550699234008789
chr20	33609728	33611776	12.120758056640625
chr20	33634304	33636352	12.317903518676758
chr20	33691648	33693696	11.94902229309082
chr20	33703936	33705984	10.192880630493164
chr20	33705984	33708032	10.888614654541016
chr2	217726976	217729024	12.43161678314209
chr2	217731072	217733120	12.581976890563965
chr2	217769984	217772032	13.657626152038574
chr2	217841664	217843712	12.8689546585083
chr2	217870336	217872384	9.642143249511719
chr2	217905152	217907200	12.386312484741211
chr2	217946112	217948160	11.576725959777832
chr2	217982976	217985024	10.60994815826416
chr18	53530624	53532672	10.01318359375
chr18	53563392	53565440	18.399532318115234
chr18	54169600	54171648	11.07690143585205
chr10	70324224	70326272	10.993729591369629
chr10	70328320	70330368	9.949298858642578
chr18	21696512	21698560	13.180216789245605
chr18	21700608	21702656	10.677129745483398
chr18	21712896	21714944	9.883543014526367
chr10	69879808	69881856	10.538723945617676
chr10	70094848	70096896	10.511737823486328
chr10	70164480	70166528	14.039220809936523
chr10	70166528	70168576	13.447820663452148
chr10	70170624	70172672	13.628639221191406
chr10	70182912	70184960	13.190399169921875
chr10	70201344	70203392	14.209115982055664
chr10	70213632	70215680	10.239410400390625
chr10	70234112	70236160	12.06502914428711
chr10	70303744	70305792	15.000648498535156
chr4	184018944	184020992	10.049539566040039
chr4	184025088	184027136	10.065301895141602
chr4	184027136	184029184	11.324915885925293
chr4	184117248	184119296	9.871318817138672
chr4	184262656	184264704	18.923595428466797
chr4	184401920	184403968	13.129765510559082
chr4	184408064	184410112	10.992033004760742
chr4	184432640	184434688	11.66576099395752
chr4	184643584	184645632	13.081445693969727
chr4	184666112	184668160	10.157904624938965
chr4	184680448	184682496	11.009737014770508
chr4	184823808	184825856	10.549006462097168
chr20	35692544	35694592	13.689311027526855
chr20	35735552	35737600	10.884138107299805
chr20	35762176	35764224	13.09026050567627
chr20	35788800	35790848	11.121319770812988
chr20	35803136	35805184	11.807905197143555
chr20	35807232	35809280	12.919947624206543
chr20	35811328	35813376	11.739489555358887
chr20	35813376	35815424	21.92767333984375
chr20	35823616	35825664	15.646493911743164
chr20	35837952	35840000	10.363818168640137
chr20	35850240	35852288	11.734379768371582
chr20	35891200	35893248	17.642044067382812
chr20	35901440	35903488	11.05705451965332
chr20	35930112	35932160	11.777679443359375
chr20	35950592	35952640	9.616573333740234
chr20	36046848	36048896	11.342706680297852
chr20	36118528	36120576	18.07609748840332
chr20	36151296	36153344	11.17279052734375
chr20	36165632	36167680	11.122434616088867
chr20	36372480	36374528	11.899093627929688
chr18	55588864	55590912	9.77357292175293
chr18	56233984	56236032	10.222926139831543
chr15	59686912	59688960	10.705659866333008
chr15	60389376	60391424	12.579183578491211
chr15	60467200	60469248	13.083213806152344
chr15	60469248	60471296	11.959833145141602
chr17	66668544	66670592	9.821207046508789
chr17	66902016	66904064	14.881983757019043
chr17	66928640	66930688	12.648530960083008
chrX	30369792	30371840	12.129552841186523
chrX	30699520	30701568	10.876636505126953
chr2	69431296	69433344	10.885587692260742
chr2	69822464	69824512	10.211528778076172
chr2	69857280	69859328	12.00998306274414
chr2	69988352	69990400	14.03881549835205
chr2	70017024	70019072	10.693890571594238
chr2	70023168	70025216	13.00720500946045
chr2	70033408	70035456	14.275976181030273
chr2	70043648	70045696	13.555766105651855
chr2	70051840	70053888	11.016996383666992
chr2	70053888	70055936	9.992085456848145
chr2	70086656	70088704	10.65761947631836
chr2	70090752	70092800	18.19484519958496
chr2	70105088	70107136	15.145853996276855
chr2	143603712	143605760	10.462675094604492
chr2	144224256	144226304	11.185018539428711
chr12	51097600	51099648	10.896167755126953
chr12	51099648	51101696	10.557486534118652
chr12	51232768	51234816	20.062631607055664
chr12	51331072	51333120	11.138372421264648
chr12	51357696	51359744	10.780431747436523
chr12	51423232	51425280	10.47226619720459
chr2	128331776	128333824	12.761785507202148
chr2	129064960	129067008	10.31254768371582
chr3	134293504	134295552	13.610771179199219
chr3	134342656	134344704	10.798789978027344
chr3	134379520	134381568	12.021478652954102
chr3	134395904	134397952	9.821928024291992
chr3	134410240	134412288	12.351506233215332
chr3	134412288	134414336	14.768327713012695
chr3	134449152	134451200	13.4371976852417
chr2	173205504	173207552	11.307250022888184
chr2	173764608	173766656	12.938888549804688
chr2	173983744	173985792	10.032167434692383
chr2	173985792	173987840	11.87220287322998
chr2	173991936	173993984	11.246627807617188
chr2	173993984	173996032	10.647119522094727
chr21	42000384	42002432	10.842008590698242
chr21	42397696	42399744	9.932783126831055
chr21	42891264	42893312	9.808684349060059
chr2	221274112	221276160	10.219856262207031
chr2	65314816	65316864	9.80815601348877
chr2	65353728	65355776	10.176894187927246
chr2	65388544	65390592	10.0396146774292
chr2	65394688	65396736	14.053838729858398
chr2	65574912	65576960	13.303927421569824
chr2	65654784	65656832	13.425869941711426
chr2	65665024	65667072	13.665313720703125
chr2	65693696	65695744	11.222564697265625
chr2	65697792	65699840	16.761140823364258
chr2	65941504	65943552	11.267374992370605
chr2	66019328	66021376	12.217778205871582
chr2	235675648	235677696	11.469998359680176
chr2	235677696	235679744	16.081350326538086
chr2	235685888	235687936	10.919317245483398
chr2	235712512	235714560	10.445974349975586
chr2	219011072	219013120	10.33792781829834
chr2	219240448	219242496	12.109393119812012
chr2	219262976	219265024	12.006834030151367
chr2	219447296	219449344	12.4429931640625
chr2	219471872	219473920	15.277246475219727
chr2	219523072	219525120	11.365867614746094
chr2	219535360	219537408	11.398725509643555
chr2	219578368	219580416	12.24477481842041
chr2	219586560	219588608	13.209501266479492
chr2	219604992	219607040	10.544092178344727
chr2	219631616	219633664	14.0211763381958
chr2	141801472	141803520	11.473296165466309
chr2	141805568	141807616	10.283246040344238
chr2	141834240	141836288	17.540084838867188
chr2	141989888	141991936	14.775146484375
chr18	22456320	22458368	10.210531234741211
chr2	172765184	172767232	10.27077579498291
chr2	173010944	173012992	9.806078910827637
chr2	173068288	173070336	15.388465881347656
chr18	26017792	26019840	10.359965324401855
chr15	56418304	56420352	10.728816032409668
chr15	56489984	56492032	12.456160545349121
chr15	56616960	56619008	9.751187324523926
chr15	56625152	56627200	9.730719566345215
chr15	56672256	56674304	11.971345901489258
chr15	56715264	56717312	10.147037506103516
chr15	56719360	56721408	10.876753807067871
chr15	56881152	56883200	13.312444686889648
chr15	56889344	56891392	10.270153999328613
chr21	28536832	28538880	14.91516399383545
chr21	28602368	28604416	9.742899894714355
chr21	28614656	28616704	20.55017852783203
chr21	28975104	28977152	10.327553749084473
chr21	28995584	28997632	13.369050979614258
chr21	29011968	29014016	14.99535846710205
chr21	29014016	29016064	12.313297271728516
chr21	29016064	29018112	10.070123672485352
chr21	29034496	29036544	10.84486198425293
chr21	29036544	29038592	14.593782424926758
chr21	29044736	29046784	16.212615966796875
chr21	29167616	29169664	10.107888221740723
chr21	29175808	29177856	12.375259399414062
chr3	47089664	47091712	10.11270809173584
chr3	47347712	47349760	9.91053581237793
chr3	47366144	47368192	16.473207473754883
chr3	47452160	47454208	10.655488967895508
chr3	47470592	47472640	13.547338485717773
chr3	47689728	47691776	10.450212478637695
chr3	47804416	47806464	16.14719009399414
chr3	47806464	47808512	10.28740406036377
chr14	41656320	41658368	11.907034873962402
chr14	41664512	41666560	12.519824028015137
chr14	41768960	41771008	11.197549819946289
chr3	133490688	133492736	10.313214302062988
chr3	133793792	133795840	12.262849807739258
chr3	133816320	133818368	9.7510347366333
chr3	133820416	133822464	11.283921241760254
chr3	133851136	133853184	11.473484992980957
chr3	134277120	134279168	9.606297492980957
chr4	669696	671744	9.927392959594727
chr4	925696	927744	9.710088729858398
chr4	983040	985088	12.993722915649414
chr2	107433984	107436032	12.294198989868164
chr12	64505856	64507904	12.490662574768066
chr12	64559104	64561152	10.58824634552002
chr12	64575488	64577536	11.30974006652832
chr12	64577536	64579584	11.216072082519531
chr12	64587776	64589824	11.015183448791504
