chrom	start	end	snRNA_Shap
chr1	235274240	235276288	-15.544842720031738
chr1	235288576	235290624	-13.569720268249512
chr1	235298816	235300864	-15.838678359985352
chr1	235304960	235307008	-13.869441032409668
chr1	235313152	235315200	-15.630407333374023
chr1	235319296	235321344	-19.07672882080078
chr1	235325440	235327488	-21.219722747802734
chr1	235327488	235329536	-14.443400382995605
chr1	235329536	235331584	-21.219751358032227
chr1	235333632	235335680	-16.897342681884766
chr1	235366400	235368448	-15.008352279663086
chr1	235374592	235376640	-17.918458938598633
chr1	235378688	235380736	-13.631799697875977
chr8	70203392	70205440	-20.988651275634766
chr8	70563840	70565888	-13.667516708374023
chr8	70604800	70606848	-17.480289459228516
chr3	109684736	109686784	-14.262321472167969
chr4	169013248	169015296	-14.280176162719727
chr4	169150464	169152512	-14.564697265625
chr4	169195520	169197568	-18.93805694580078
chr4	169201664	169203712	-15.216110229492188
chr4	169226240	169228288	-13.23345947265625
chr6	20647936	20649984	-13.617788314819336
chrX	132894720	132896768	-13.802775382995605
chr16	88705024	88707072	-15.297845840454102
chr16	88721408	88723456	-17.460521697998047
chr16	88754176	88756224	-13.376617431640625
chr12	71718912	71720960	-13.474148750305176
chr4	16502784	16504832	-13.2225980758667
chr9	72351744	72353792	-17.149091720581055
chr9	72355840	72357888	-21.52998924255371
chr9	72361984	72364032	-24.131738662719727
chr9	72370176	72372224	-19.82161521911621
chr9	72390656	72392704	-15.607826232910156
chr9	72421376	72423424	-17.037321090698242
chr9	72427520	72429568	-16.157381057739258
chr9	72464384	72466432	-17.752553939819336
chr9	72529920	72531968	-20.969558715820312
chr9	72531968	72534016	-16.96833610534668
chr9	72534016	72536064	-18.433189392089844
chr9	72540160	72542208	-23.188379287719727
chr9	72552448	72554496	-15.694486618041992
chr9	72566784	72568832	-16.47640037536621
chr9	72572928	72574976	-13.22248363494873
chr9	72574976	72577024	-14.930990219116211
chr9	72577024	72579072	-18.971820831298828
chr17	75710464	75712512	-15.500781059265137
chr17	75804672	75806720	-16.104475021362305
chr17	75829248	75831296	-15.088394165039062
chr17	75874304	75876352	-14.717496871948242
chr17	75939840	75941888	-14.74354362487793
chr17	75970560	75972608	-13.561033248901367
chr17	75978752	75980800	-14.153027534484863
chr6	18085888	18087936	-14.530904769897461
chr6	18208768	18210816	-16.118885040283203
chr6	18296832	18298880	-22.804485321044922
chr6	18298880	18300928	-31.941314697265625
chr6	18300928	18302976	-13.249577522277832
chr6	16723968	16726016	-19.169727325439453
chr6	16726016	16728064	-13.812990188598633
chr6	16728064	16730112	-15.557826042175293
chr6	16732160	16734208	-13.48408031463623
chr6	16752640	16754688	-13.609167098999023
chr6	16801792	16803840	-13.368766784667969
chr6	16955392	16957440	-13.716398239135742
chr6	16959488	16961536	-19.294496536254883
chr6	16963584	16965632	-15.657750129699707
chr6	17154048	17156096	-13.349560737609863
chr11	36341760	36343808	-13.558893203735352
chr11	36374528	36376576	-15.826313972473145
chr11	36386816	36388864	-15.558511734008789
chr11	36397056	36399104	-16.0784912109375
chr11	36421632	36423680	-16.62709617614746
chr11	36425728	36427776	-13.915202140808105
chr4	38998016	39000064	-20.546859741210938
chr7	127580160	127582208	-16.209768295288086
chr14	32329728	32331776	-15.882001876831055
chr20	62560256	62562304	-14.026342391967773
chr20	62576640	62578688	-13.62073040008545
chr4	141221888	141223936	-14.038296699523926
chr4	141240320	141242368	-18.231739044189453
chr4	141256704	141258752	-15.908851623535156
chr20	3835904	3837952	-20.848228454589844
chr20	3913728	3915776	-15.1740083694458
chr20	4020224	4022272	-16.169511795043945
chr20	4026368	4028416	-13.667572021484375
chr20	4030464	4032512	-16.686166763305664
chr20	4091904	4093952	-13.287633895874023
chr4	133595136	133597184	-16.300390243530273
chr10	92293120	92295168	-13.425214767456055
chr10	92557312	92559360	-13.544614791870117
chr3	10407936	10409984	-14.535409927368164
chr3	11110400	11112448	-20.219152450561523
chr3	11114496	11116544	-25.633159637451172
chr3	11116544	11118592	-22.474855422973633
chr3	11118592	11120640	-17.05518913269043
chr3	11126784	11128832	-15.025283813476562
chr3	11153408	11155456	-37.783058166503906
chr3	11155456	11157504	-26.166912078857422
chr3	11157504	11159552	-20.86170196533203
chr3	11194368	11196416	-13.445032119750977
chr3	11196416	11198464	-20.116371154785156
chr3	11206656	11208704	-28.292957305908203
chr3	11214848	11216896	-13.442715644836426
chr3	11245568	11247616	-26.45119285583496
chr4	122738688	122740736	-14.414505004882812
chr4	122785792	122787840	-13.267852783203125
chr4	122808320	122810368	-14.764480590820312
chr4	122970112	122972160	-13.61488151550293
chr2	201928704	201930752	-13.436882019042969
chr2	202121216	202123264	-15.417035102844238
chr2	202235904	202237952	-17.61858367919922
chr2	202270720	202272768	-13.359626770019531
chr2	202283008	202285056	-17.226261138916016
chr2	202295296	202297344	-14.345675468444824
chr2	202301440	202303488	-14.639208793640137
chr2	202332160	202334208	-15.583012580871582
chr2	202412032	202414080	-13.238958358764648
chr17	32344064	32346112	-16.464920043945312
chr17	32348160	32350208	-16.96747398376465
chr17	32372736	32374784	-15.369155883789062
chr17	32387072	32389120	-13.223760604858398
chr17	32411648	32413696	-19.67792510986328
chr17	32438272	32440320	-13.916600227355957
chr17	32444416	32446464	-16.958698272705078
chr1	51896320	51898368	-17.459033966064453
chr1	52088832	52090880	-14.481602668762207
chr1	52365312	52367360	-17.424800872802734
chr1	52367360	52369408	-15.218426704406738
chr1	52393984	52396032	-13.566442489624023
chr1	52439040	52441088	-13.745376586914062
chr5	154034176	154036224	-14.106976509094238
chr5	154386432	154388480	-13.863726615905762
chr1	19308544	19310592	-17.309980392456055
chr1	19419136	19421184	-14.213506698608398
chr1	19427328	19429376	-14.51744556427002
chr11	110893056	110895104	-13.31139850616455
chr2	207140864	207142912	-17.78711700439453
chr2	207202304	207204352	-14.930953979492188
chr2	207208448	207210496	-21.336711883544922
chr2	207218688	207220736	-14.537454605102539
chr2	207222784	207224832	-14.622998237609863
chr2	207235072	207237120	-16.40479850769043
chr2	207237120	207239168	-17.310598373413086
chr2	207239168	207241216	-18.494535446166992
chr2	207247360	207249408	-14.33800220489502
chr2	207267840	207269888	-16.778377532958984
chr2	207282176	207284224	-15.561352729797363
chr2	207292416	207294464	-16.41744613647461
chr9	36220928	36222976	-13.374308586120605
chr9	36253696	36255744	-17.295673370361328
chr9	36286464	36288512	-15.399577140808105
chr9	36376576	36378624	-16.350955963134766
chr9	36456448	36458496	-18.111385345458984
chr9	36481024	36483072	-16.1995906829834
chr5	139300864	139302912	-14.557286262512207
chr5	139319296	139321344	-14.982721328735352
chr5	139345920	139347968	-13.352056503295898
chr5	139352064	139354112	-15.190019607543945
chr2	15194112	15196160	-13.340120315551758
chr17	59033600	59035648	-15.40007209777832
chr17	59035648	59037696	-15.538881301879883
chr17	59041792	59043840	-22.76789093017578
chr17	59043840	59045888	-18.570199966430664
chr17	59045888	59047936	-16.036577224731445
chr17	59058176	59060224	-14.773591995239258
chr17	59060224	59062272	-26.70062255859375
chr17	59074560	59076608	-24.59642219543457
chr17	59086848	59088896	-19.21974754333496
chr17	59090944	59092992	-19.23688316345215
chr17	59095040	59097088	-13.7875337600708
chr17	59097088	59099136	-19.845806121826172
chr17	59101184	59103232	-18.092866897583008
chr17	59107328	59109376	-20.99268913269043
chr17	59109376	59111424	-19.015050888061523
chr17	59111424	59113472	-15.766294479370117
chr17	59117568	59119616	-21.249099731445312
chr17	59129856	59131904	-19.71115493774414
chr17	59133952	59136000	-13.39976692199707
chr17	59142144	59144192	-14.685809135437012
chr17	59144192	59146240	-18.846773147583008
chr17	59146240	59148288	-17.332378387451172
chr17	59172864	59174912	-21.28821563720703
chr17	59179008	59181056	-25.005949020385742
chr1	21254144	21256192	-15.704447746276855
chr1	21266432	21268480	-16.092700958251953
chr1	21301248	21303296	-19.701560974121094
chr1	21313536	21315584	-13.920267105102539
chr1	21317632	21319680	-18.080564498901367
chr1	21323776	21325824	-13.263758659362793
chr1	21336064	21338112	-18.892099380493164
chr1	21727232	21729280	-15.807092666625977
chr1	21774336	21776384	-17.628103256225586
chr1	21809152	21811200	-20.47500991821289
chr1	21909504	21911552	-13.309869766235352
chr15	97904640	97906688	-13.57054615020752
chr15	97908736	97910784	-21.364046096801758
chr15	97966080	97968128	-13.908920288085938
chr5	146456576	146458624	-17.96001434326172
chrX	105902080	105904128	-14.873373031616211
chr8	104495104	104497152	-14.206622123718262
chr8	104542208	104544256	-14.466520309448242
chr5	110714880	110716928	-14.165124893188477
chr1	201506816	201508864	-15.929644584655762
chr1	201580544	201582592	-13.363370895385742
chr1	201629696	201631744	-16.387035369873047
chr1	201639936	201641984	-15.239956855773926
chr17	75661312	75663360	-13.816978454589844
chr17	75698176	75700224	-14.240618705749512
chr17	75794432	75796480	-14.380006790161133
chr17	75812864	75814912	-16.362600326538086
chr17	75821056	75823104	-16.786495208740234
chr15	52553728	52555776	-14.596896171569824
chr15	52563968	52566016	-16.751033782958984
chr3	50100224	50102272	-14.435708999633789
chr3	50104320	50106368	-13.703404426574707
chr3	50112512	50114560	-14.525599479675293
chr3	50143232	50145280	-13.573390007019043
chr3	50182144	50184192	-18.461076736450195
chr3	50186240	50188288	-15.839014053344727
chr3	50194432	50196480	-17.39955711364746
chr3	50231296	50233344	-18.154027938842773
chr3	50298880	50300928	-18.77861213684082
chr3	50321408	50323456	-18.701589584350586
chr3	50335744	50337792	-26.01323890686035
chr3	50462720	50464768	-24.541425704956055
chr15	50696192	50698240	-17.641841888427734
chr15	50714624	50716672	-15.770668029785156
chr15	50716672	50718720	-13.277292251586914
chr15	50726912	50728960	-14.374443054199219
chr15	50735104	50737152	-16.797800064086914
chr15	50759680	50761728	-16.259048461914062
chr15	50935808	50937856	-13.392333984375
chr15	50939904	50941952	-21.64324188232422
chr15	50941952	50944000	-15.756584167480469
chr15	50950144	50952192	-15.605974197387695
chr15	50952192	50954240	-17.19040870666504
chr16	47704064	47706112	-15.423202514648438
chr9	29712384	29714432	-14.129987716674805
chr5	95819776	95821824	-14.538739204406738
chr5	95823872	95825920	-15.756505012512207
chr5	95879168	95881216	-13.833978652954102
chr5	95887360	95889408	-19.275623321533203
chr5	95889408	95891456	-21.316669464111328
chr5	95899648	95901696	-13.72443675994873
chr5	95954944	95956992	-13.888725280761719
chr5	95973376	95975424	-14.889337539672852
chr5	96040960	96043008	-17.250267028808594
chr1	200085504	200087552	-13.526540756225586
chr1	200146944	200148992	-13.261804580688477
chr1	200165376	200167424	-14.185539245605469
chr1	200251392	200253440	-16.02723503112793
chr1	200318976	200321024	-13.314814567565918
chr1	200329216	200331264	-14.86735725402832
chr2	23795712	23797760	-20.342100143432617
chr2	23803904	23805952	-17.949430465698242
chr2	23805952	23808000	-16.536985397338867
chr2	23820288	23822336	-24.41304588317871
chr2	23834624	23836672	-21.024850845336914
chr2	23898112	23900160	-24.046371459960938
chr2	23906304	23908352	-18.1959171295166
chr2	23918592	23920640	-14.86717700958252
chr2	23922688	23924736	-28.738821029663086
chr2	23924736	23926784	-27.013362884521484
chr2	23926784	23928832	-15.754481315612793
chr2	23930880	23932928	-17.98802947998047
chr2	23932928	23934976	-17.154064178466797
chr2	23934976	23937024	-19.819564819335938
chr2	23957504	23959552	-18.467784881591797
chr2	23975936	23977984	-18.47137451171875
chr2	23977984	23980032	-19.01858901977539
chr2	23982080	23984128	-18.79685401916504
chr2	23998464	24000512	-14.239675521850586
chr2	24008704	24010752	-19.03466796875
chr2	24014848	24016896	-16.745594024658203
chr2	24033280	24035328	-19.129241943359375
chr2	24066048	24068096	-17.41141128540039
chr6	100173824	100175872	-14.246783256530762
chr11	123531264	123533312	-14.421780586242676
chr11	123541504	123543552	-20.773693084716797
chr2	156436480	156438528	-16.568004608154297
chr2	156553216	156555264	-15.896585464477539
chr17	79036416	79038464	-14.005498886108398
chr5	131772416	131774464	-14.627784729003906
chr5	132229120	132231168	-16.348678588867188
chr5	132231168	132233216	-15.545068740844727
chr5	132333568	132335616	-13.576744079589844
chr8	26607616	26609664	-13.893272399902344
chr8	26609664	26611712	-17.952611923217773
chr8	26621952	26624000	-16.30593490600586
chr8	26634240	26636288	-15.418950080871582
chr10	74106880	74108928	-14.952244758605957
chr10	74182656	74184704	-14.789761543273926
chr10	74233856	74235904	-14.086814880371094
chr10	74293248	74295296	-14.50035285949707
chr10	74321920	74323968	-18.246204376220703
chr10	74559488	74561536	-14.977319717407227
chr4	123813888	123815936	-14.693496704101562
chr4	123826176	123828224	-14.869054794311523
chr4	123834368	123836416	-15.432703018188477
chr6	84744192	84746240	-14.542594909667969
chr6	84758528	84760576	-13.762044906616211
chr4	47466496	47468544	-15.413032531738281
chr4	47468544	47470592	-19.87247657775879
chr4	47474688	47476736	-17.55080223083496
chr4	47480832	47482880	-19.514171600341797
chr4	47482880	47484928	-23.92226219177246
chr4	47497216	47499264	-16.91850471496582
chr4	47499264	47501312	-17.120119094848633
chr4	47509504	47511552	-19.919933319091797
chr4	47523840	47525888	-14.207112312316895
chr4	47613952	47616000	-13.642242431640625
chr17	31209472	31211520	-14.91767692565918
chr17	31252480	31254528	-13.668388366699219
chr17	31260672	31262720	-19.59048080444336
chr17	31262720	31264768	-13.361791610717773
chr17	31266816	31268864	-19.356685638427734
chr17	31283200	31285248	-14.798013687133789
chr17	31289344	31291392	-23.94829750061035
chr17	31315968	31318016	-14.303312301635742
chr17	31340544	31342592	-34.82469940185547
chr17	31342592	31344640	-31.087615966796875
chr17	31381504	31383552	-14.646624565124512
chr17	31549440	31551488	-16.087167739868164
chr17	31555584	31557632	-14.283544540405273
chr17	31727616	31729664	-13.310190200805664
chr3	126468096	126470144	-16.365949630737305
chr3	8456192	8458240	-13.47113037109375
chr3	8546304	8548352	-13.93212604522705
chr3	8574976	8577024	-16.291336059570312
chr3	8595456	8597504	-16.585155487060547
chr3	8601600	8603648	-20.712997436523438
chr9	78252032	78254080	-13.448443412780762
chr9	78258176	78260224	-16.963550567626953
chr9	78268416	78270464	-15.520162582397461
chr21	35557376	35559424	-14.974787712097168
chr21	35561472	35563520	-14.173794746398926
chr21	35594240	35596288	-13.884866714477539
chrX	24053760	24055808	-18.690372467041016
chr8	97579008	97581056	-15.999664306640625
chr8	97640448	97642496	-23.497976303100586
chr8	97662976	97665024	-13.305546760559082
chr8	97679360	97681408	-17.50581169128418
chr8	97691648	97693696	-18.430734634399414
chr8	97730560	97732608	-19.327251434326172
chr8	97763328	97765376	-16.877077102661133
chr8	97810432	97812480	-25.37726402282715
chr8	97814528	97816576	-15.86756706237793
chr8	97861632	97863680	-17.731407165527344
chr8	98013184	98015232	-14.61341381072998
chr8	98019328	98021376	-22.463953018188477
chr8	98023424	98025472	-21.79033660888672
chr2	133662720	133664768	-13.523584365844727
chr2	133859328	133861376	-16.008590698242188
chr8	89772032	89774080	-21.54367446899414
chr8	89784320	89786368	-19.27546501159668
chr8	89792512	89794560	-14.942479133605957
chr8	89802752	89804800	-13.950518608093262
chr8	89804800	89806848	-16.20048713684082
chr8	89923584	89925632	-19.321857452392578
chr8	89925632	89927680	-18.3306827545166
chr8	89937920	89939968	-13.404958724975586
chr18	68395008	68397056	-13.705225944519043
chr19	16539648	16541696	-13.573084831237793
