chrom	start	end	ATACseq_Shap
chr4	3342336	3344384	-361.53741455078125
chr4	3368960	3371008	-466.636962890625
chr4	3375104	3377152	-423.1056213378906
chr4	3387392	3389440	-524.2611083984375
chr4	3401728	3403776	-466.5867614746094
chr4	3479552	3481600	-797.6376953125
chr2	147910656	147912704	-1383.6123046875
chr2	147937280	147939328	-851.1061401367188
chr2	147988480	147990528	-794.9613647460938
chr2	148094976	148097024	-323.83087158203125
chr2	148338688	148340736	-317.9991149902344
chr20	37070848	37072896	-306.14385986328125
chr20	37384192	37386240	-604.6683349609375
chr20	37533696	37535744	-589.3995361328125
chr20	37564416	37566464	-765.5162353515625
chr3	70549504	70551552	-718.0090942382812
chr3	70715392	70717440	-791.2395629882812
chr3	70832128	70834176	-336.5953674316406
chr15	55640064	55642112	-593.5519409179688
chr15	55648256	55650304	-327.16326904296875
chr15	55844864	55846912	-539.1054077148438
chr10	97232896	97234944	-319.65155029296875
chr10	97400832	97402880	-422.4676208496094
chr10	97406976	97409024	-480.7698669433594
chr10	97462272	97464320	-568.4654541015625
chr10	97497088	97499136	-298.4098205566406
chr10	97507328	97509376	-309.699951171875
chr10	97675264	97677312	-409.23284912109375
chr17	67778560	67780608	-688.8019409179688
chr17	67891200	67893248	-515.4937133789062
chr10	68646912	68648960	-303.970703125
chr10	68954112	68956160	-365.31982421875
chr10	69236736	69238784	-417.179931640625
chr8	115054592	115056640	-477.52423095703125
chr8	115099648	115101696	-295.628662109375
chr4	1187840	1189888	-371.8863830566406
chr4	1628160	1630208	-546.9356689453125
chr4	1683456	1685504	-350.7427062988281
chr4	1712128	1714176	-350.49169921875
chr4	1746944	1748992	-492.51348876953125
chr4	1855488	1857536	-487.35223388671875
chr3	133384192	133386240	-331.85699462890625
chr3	133423104	133425152	-724.816650390625
chr3	133443584	133445632	-358.0721130371094
chr3	133464064	133466112	-618.2923583984375
chr3	133488640	133490688	-652.0526123046875
chr3	133531648	133533696	-395.62408447265625
chr3	133533696	133535744	-373.41204833984375
chr3	133535744	133537792	-346.41796875
chr3	133543936	133545984	-344.2498779296875
chr3	133562368	133564416	-513.5728759765625
chr3	133572608	133574656	-508.617919921875
chr3	133591040	133593088	-345.33038330078125
chr3	133660672	133662720	-380.63067626953125
chr1	195663872	195665920	-373.1894836425781
chr1	195713024	195715072	-399.61505126953125
chr1	196308992	196311040	-546.8345336914062
chr1	196354048	196356096	-562.7500610351562
chr1	196534272	196536320	-330.98260498046875
chr1	196556800	196558848	-423.09320068359375
chr4	185774080	185776128	-388.52581787109375
chr4	185792512	185794560	-354.8269348144531
chr4	185845760	185847808	-366.4884948730469
chr4	186019840	186021888	-528.2186889648438
chr4	186038272	186040320	-1004.8873291015625
chr4	186296320	186298368	-773.5413818359375
chr6	137111552	137113600	-377.7080993652344
chr6	137218048	137220096	-306.25
chr6	137234432	137236480	-302.0036926269531
chr6	137236480	137238528	-397.39190673828125
chr6	137240576	137242624	-321.2166748046875
chr6	137242624	137244672	-382.45281982421875
chr6	137261056	137263104	-385.5398864746094
chr6	137707520	137709568	-828.2853393554688
chr2	233555968	233558016	-333.1509094238281
chr2	233852928	233854976	-447.500732421875
chr2	234135552	234137600	-797.6367797851562
chr2	234256384	234258432	-303.6650085449219
chr2	234340352	234342400	-333.9182434082031
chr6	67065856	67067904	-390.3696594238281
chr6	67340288	67342336	-322.6727294921875
chr12	46983168	46985216	-1047.4718017578125
chr12	47020032	47022080	-747.9337158203125
chr12	47032320	47034368	-1623.0667724609375
chr12	47034368	47036416	-384.24346923828125
chr2	66433024	66435072	-313.40240478515625
chr2	66574336	66576384	-606.5047607421875
chr2	66576384	66578432	-399.74066162109375
chr17	13305856	13307904	-968.9572143554688
chr17	13336576	13338624	-669.94580078125
chr17	13461504	13463552	-323.084716796875
chr17	13576192	13578240	-473.34326171875
chr17	13594624	13596672	-594.0718994140625
chr17	13727744	13729792	-319.7101745605469
chr17	13791232	13793280	-314.3975524902344
chr11	105861120	105863168	-422.41571044921875
chr11	106366976	106369024	-295.00054931640625
chr17	66191360	66193408	-384.9749450683594
chr1	58249216	58251264	-304.6236572265625
chr1	58357760	58359808	-355.896728515625
chr1	58363904	58365952	-436.0016174316406
chr1	58411008	58413056	-315.44622802734375
chr1	58415104	58417152	-354.479248046875
chr1	58431488	58433536	-521.519775390625
chr1	58443776	58445824	-337.1094055175781
chr1	58447872	58449920	-402.2818298339844
chr1	58456064	58458112	-413.0980529785156
chr10	70651904	70653952	-468.81146240234375
chr10	70656000	70658048	-346.55389404296875
chr10	70664192	70666240	-310.13629150390625
chr10	70678528	70680576	-298.0039978027344
chr10	70686720	70688768	-430.96307373046875
chr10	70692864	70694912	-572.2189331054688
chr10	70754304	70756352	-310.9595947265625
chr10	70879232	70881280	-362.81036376953125
chr10	70924288	70926336	-666.7579956054688
chr10	71303168	71305216	-355.51239013671875
chr10	71313408	71315456	-408.53265380859375
chr10	71317504	71319552	-416.6873474121094
chr21	31086592	31088640	-581.4925537109375
chr21	31096832	31098880	-760.3201904296875
chr21	31197184	31199232	-556.8817138671875
chr21	31281152	31283200	-554.4278564453125
chr21	31293440	31295488	-552.1442260742188
chr21	31334400	31336448	-554.3031005859375
chr10	72833024	72835072	-453.80511474609375
chr20	36016128	36018176	-403.1018981933594
chr20	36085760	36087808	-369.7087097167969
chr20	36096000	36098048	-349.0166320800781
chr20	36116480	36118528	-354.0389709472656
chr20	36554752	36556800	-384.6791687011719
chr20	36964352	36966400	-305.762451171875
chr17	11935744	11937792	-512.4434814453125
chr17	11986944	11988992	-390.2980041503906
chr17	11997184	11999232	-340.4448547363281
chr17	12019712	12021760	-438.9190368652344
chr17	12068864	12070912	-336.6584167480469
chr17	12318720	12320768	-547.3289794921875
chr1	193030144	193032192	-330.0058898925781
chr17	67962880	67964928	-322.9211730957031
chr17	68100096	68102144	-399.7911376953125
chr17	68261888	68263936	-497.37176513671875
chr11	103536640	103538688	-306.9721374511719
chr11	103600128	103602176	-1611.59814453125
chr11	103682048	103684096	-1333.8751220703125
chr3	73056256	73058304	-381.9915466308594
chr3	73455616	73457664	-445.5270080566406
chr3	73506816	73508864	-460.77215576171875
chr3	73521152	73523200	-545.8009033203125
chr14	63275008	63277056	-528.4915161132812
chr14	63387648	63389696	-826.1656494140625
chr14	63713280	63715328	-374.84503173828125
chr2	170815488	170817536	-1042.5076904296875
chr2	170821632	170823680	-511.85162353515625
chr2	170872832	170874880	-771.9561767578125
chr2	170964992	170967040	-413.271484375
chr2	170973184	170975232	-2093.017578125
chr2	171243520	171245568	-318.61529541015625
chr2	171288576	171290624	-377.9501647949219
chr2	171345920	171347968	-349.6060485839844
chr12	43675648	43677696	-294.2638244628906
chr12	43726848	43728896	-440.63616943359375
chr12	43757568	43759616	-608.7736206054688
chr12	43804672	43806720	-382.47381591796875
chr12	43882496	43884544	-451.50323486328125
chr12	43956224	43958272	-631.4463500976562
chr12	43999232	44001280	-969.6982421875
chr12	44013568	44015616	-549.205078125
chr3	152330240	152332288	-330.4702453613281
chr3	152522752	152524800	-326.4972839355469
chr3	152573952	152576000	-314.9404602050781
chr3	153020416	153022464	-398.2504577636719
chr3	153024512	153026560	-543.074462890625
chr3	153028608	153030656	-352.56561279296875
chr3	153042944	153044992	-1100.80615234375
chr3	153088000	153090048	-317.7039794921875
chr3	153137152	153139200	-348.9499206542969
chr3	153208832	153210880	-376.21746826171875
chr3	153221120	153223168	-563.5578002929688
chr3	153223168	153225216	-310.3793029785156
chr3	153231360	153233408	-456.273681640625
chr3	153245696	153247744	-519.777099609375
chr3	153255936	153257984	-408.1465148925781
chr3	153272320	153274368	-340.489990234375
chr13	108154880	108156928	-771.5235595703125
chr13	108175360	108177408	-306.532958984375
chr13	108320768	108322816	-907.8529052734375
chr13	108681216	108683264	-419.992431640625
chr13	108699648	108701696	-437.724365234375
chr13	110819328	110821376	-1115.505615234375
chr13	110913536	110915584	-586.9345703125
chr13	111067136	111069184	-514.6032104492188
chr11	103055360	103057408	-338.3032531738281
chr11	103200768	103202816	-359.9998474121094
chr18	28960768	28962816	-369.1550598144531
chr3	153159680	153161728	-304.8245849609375
chr2	171415552	171417600	-604.2814331054688
chr2	171573248	171575296	-1093.494384765625
chr2	171597824	171599872	-364.95233154296875
chr3	68970496	68972544	-383.78729248046875
chr3	68972544	68974592	-863.4971923828125
chr3	69050368	69052416	-671.28076171875
chr3	69054464	69056512	-437.3424377441406
chr3	69120000	69122048	-500.84674072265625
chr3	69160960	69163008	-451.02947998046875
chr3	69181440	69183488	-332.88726806640625
chr3	69242880	69244928	-394.73638916015625
chr21	40630272	40632320	-336.412841796875
chr21	40658944	40660992	-492.48284912109375
chr21	40667136	40669184	-324.7550354003906
chr21	40671232	40673280	-417.25946044921875
chr21	40706048	40708096	-328.4772644042969
chr21	40714240	40716288	-385.3360595703125
chr21	40728576	40730624	-315.0706481933594
chr21	40792064	40794112	-435.3538513183594
chr2	128063488	128065536	-859.3639526367188
chr2	128321536	128323584	-403.57318115234375
chr14	38617088	38619136	-331.79425048828125
chr18	56637440	56639488	-305.2425537109375
chr10	31807488	31809536	-696.1500244140625
chr10	31836160	31838208	-468.3311462402344
chr10	32077824	32079872	-331.9776306152344
chr11	103940096	103942144	-479.7715759277344
chr11	103958528	103960576	-383.4613342285156
chr11	103987200	103989248	-390.79296875
chr11	104003584	104005632	-334.62286376953125
chr11	104032256	104034304	-391.1250915527344
chr11	104163328	104165376	-487.13702392578125
chr11	104253440	104255488	-397.9052429199219
chr11	104607744	104609792	-516.7114868164062
chr12	66693120	66695168	-314.566162109375
chr12	67264512	67266560	-393.12530517578125
chr6	142536704	142538752	-609.8388671875
chr6	142692352	142694400	-955.2822265625
chr20	32030720	32032768	-390.91851806640625
chr20	32090112	32092160	-500.135986328125
chr2	233250816	233252864	-739.930908203125
chr2	233447424	233449472	-491.509765625
chr12	46342144	46344192	-851.8487548828125
chr12	46370816	46372864	-798.055908203125
chr3	132179968	132182016	-726.7767944335938
chr3	132251648	132253696	-495.0009765625
chr18	29968384	29970432	-402.77911376953125
chr18	30279680	30281728	-575.7941284179688
chr9	135411712	135413760	-646.4046630859375
chr9	135499776	135501824	-313.59197998046875
chr9	135602176	135604224	-752.3750610351562
chr6	115896320	115898368	-517.1009521484375
chr6	116006912	116008960	-327.4649353027344
chr6	116008960	116011008	-461.348876953125
chr6	116011008	116013056	-417.377197265625
chr6	116217856	116219904	-375.8307800292969
chr6	116267008	116269056	-971.3643798828125
chr6	116287488	116289536	-434.7939453125
chr6	157034496	157036544	-375.9786682128906
chr6	157184000	157186048	-368.4340515136719
chr6	157274112	157276160	-540.29736328125
chr13	48332800	48334848	-461.3087463378906
chr13	48578560	48580608	-342.5906066894531
chr13	48769024	48771072	-632.403076171875
chr4	6907904	6909952	-316.60418701171875
chr4	7043072	7045120	-486.73748779296875
chr4	7067648	7069696	-432.395263671875
chr11	72830976	72833024	-774.141357421875
chr11	73177088	73179136	-341.01025390625
chr11	73242624	73244672	-390.5210266113281
chr11	73287680	73289728	-482.2840881347656
chr11	73293824	73295872	-348.8533020019531
chr11	73306112	73308160	-388.3210754394531
chr11	73334784	73336832	-327.3323669433594
chr11	73351168	73353216	-390.58062744140625
chr11	73478144	73480192	-362.48638916015625
chr18	47749120	47751168	-905.9142456054688
chr18	47755264	47757312	-488.84173583984375
chr18	47771648	47773696	-512.1443481445312
chr18	47775744	47777792	-328.6695251464844
chr18	47929344	47931392	-474.6385803222656
chr18	47933440	47935488	-423.2945861816406
chr18	47968256	47970304	-389.78546142578125
chr15	65318912	65320960	-447.31805419921875
chr15	65400832	65402880	-614.9212646484375
chr15	65609728	65611776	-371.90972900390625
chr15	65638400	65640448	-542.6024169921875
chr1	108642304	108644352	-326.9617004394531
chr1	108896256	108898304	-331.86517333984375
chr1	109099008	109101056	-605.0507202148438
chr1	72396800	72398848	-444.4649963378906
chr1	72400896	72402944	-414.29425048828125
chr1	72411136	72413184	-367.3997497558594
chr1	72437760	72439808	-304.2677307128906
chr1	72525824	72527872	-449.4855041503906
chr1	72724480	72726528	-502.5430603027344
chr13	49846272	49848320	-768.8997802734375
chr13	49975296	49977344	-594.4617919921875
chr13	50169856	50171904	-473.73480224609375
chr7	54773760	54775808	-963.3597412109375
chr7	54788096	54790144	-980.3385009765625
chr7	55252992	55255040	-720.1141967773438
chr7	55255040	55257088	-723.8869018554688
chr7	55269376	55271424	-462.70489501953125
chr7	55279616	55281664	-927.8248901367188
chr2	74334208	74336256	-383.07379150390625
chr2	74391552	74393600	-679.0990600585938
chr2	74420224	74422272	-492.8509216308594
chr2	74471424	74473472	-540.84375
chr2	74481664	74483712	-367.91510009765625
chr2	74506240	74508288	-542.6831665039062
chr2	74715136	74717184	-344.37078857421875
chr6	157872128	157874176	-360.07086181640625
chr1	113676288	113678336	-376.4735412597656
chr1	113811456	113813504	-310.8436584472656
chr1	113977344	113979392	-384.8095703125
chr4	33648640	33650688	-1325.7027587890625
chr10	35606528	35608576	-330.4029541015625
chr10	35612672	35614720	-562.7368774414062
chr10	35635200	35637248	-729.3951416015625
chr2	240142336	240144384	-573.1356201171875
chr2	240232448	240234496	-566.0760498046875
chr2	240566272	240568320	-410.30145263671875
chr13	51068928	51070976	-704.0242919921875
chr13	51148800	51150848	-384.71514892578125
chr13	51286016	51288064	-345.4836120605469
chr13	51451904	51453952	-339.52728271484375
chr13	51478528	51480576	-501.5960388183594
chr13	51501056	51503104	-363.41546630859375
chr13	51515392	51517440	-686.6157836914062
chr13	51519488	51521536	-310.6493225097656
chr13	51523584	51525632	-368.6534423828125
chr13	51527680	51529728	-324.32684326171875
chr13	51554304	51556352	-395.37933349609375
chr13	51556352	51558400	-394.98284912109375
chr6	70311936	70313984	-361.2681579589844
chr6	70397952	70400000	-306.37432861328125
chr6	70422528	70424576	-294.7326965332031
chr12	114507776	114509824	-818.2313232421875
chr12	114624512	114626560	-977.6754150390625
chr12	114636800	114638848	-477.77166748046875
chr12	114661376	114663424	-367.5218811035156
chr12	114667520	114669568	-444.72784423828125
chr12	114821120	114823168	-332.5129699707031
chr18	48021504	48023552	-299.1166687011719
chr6	72140800	72142848	-324.7192077636719
chr6	72411136	72413184	-1634.2728271484375
chr1	226406400	226408448	-662.2493896484375
chr1	226422784	226424832	-719.9456176757812
chr1	226625536	226627584	-427.80731201171875
chr1	226633728	226635776	-658.8048095703125
chr5	77015040	77017088	-530.1236572265625
chr5	77076480	77078528	-506.2234802246094
chr5	77144064	77146112	-1053.380126953125
chr5	77492224	77494272	-692.5890502929688
chr5	77559808	77561856	-295.73199462890625
chr1	75841536	75843584	-1112.63427734375
chr1	75907072	75909120	-614.3412475585938
chr1	75991040	75993088	-387.34051513671875
chr12	41263104	41265152	-442.23040771484375
chr12	41275392	41277440	-390.87896728515625
chr16	54401024	54403072	-325.0292663574219
chr16	54407168	54409216	-326.9083251953125
chr16	54446080	54448128	-308.71209716796875
chr6	158703616	158705664	-814.5321044921875
chr6	158971904	158973952	-945.3118286132812
chr6	159041536	159043584	-477.76043701171875
chr12	102512640	102514688	-318.7576599121094
chr12	102526976	102529024	-368.0811462402344
chr12	102563840	102565888	-304.2238464355469
chr12	102565888	102567936	-354.11224365234375
chr12	102569984	102572032	-311.3082580566406
chr12	102576128	102578176	-406.3048400878906
chr12	102633472	102635520	-296.3027648925781
chr12	102635520	102637568	-484.2513122558594
chr12	102701056	102703104	-510.3375549316406
chr12	102768640	102770688	-1007.2584228515625
chr12	102797312	102799360	-293.3079833984375
chr12	102883328	102885376	-424.82562255859375
chr12	102948864	102950912	-741.4310302734375
