chrom	start	end	protein_coding_Shap
chr8	121638912	121640960	85.65093231201172
chr8	122253312	122255360	88.34866333007812
chr8	122363904	122365952	94.38929748535156
chr8	122378240	122380288	87.69515228271484
chr8	122460160	122462208	93.709716796875
chr15	24668160	24670208	89.1199722290039
chr13	28794880	28796928	125.53946685791016
chr2	101959680	101961728	115.1650619506836
chr2	102225920	102227968	121.33503723144531
chr2	102227968	102230016	158.25277709960938
chr2	102246400	102248448	95.79904174804688
chr13	94062592	94064640	110.57554626464844
chr7	69527552	69529600	115.8152084350586
chr7	69742592	69744640	101.9229507446289
chr7	69953536	69955584	93.17584228515625
chr7	70113280	70115328	98.35179138183594
chr7	70170624	70172672	101.67643737792969
chr7	70336512	70338560	94.23896789550781
chr12	129693696	129695744	85.75804901123047
chr12	129777664	129779712	102.33470153808594
chr12	129835008	129837056	144.36447143554688
chr12	129839104	129841152	133.1718292236328
chr12	129849344	129851392	95.39591979980469
chr6	38723584	38725632	92.14459228515625
chr6	38871040	38873088	85.28115844726562
chr1	215490560	215492608	109.71745300292969
chr1	215666688	215668736	85.5482406616211
chr12	73996288	73998336	89.92303466796875
chr10	63125504	63127552	119.11490631103516
chr10	63133696	63135744	98.34672546386719
chr14	69777408	69779456	103.77818298339844
chr14	70051840	70053888	93.68412780761719
chr11	65011712	65013760	119.4734115600586
chr11	65013760	65015808	142.23724365234375
chr11	65024000	65026048	104.3833999633789
chr11	65026048	65028096	160.39712524414062
chr11	65028096	65030144	128.27198791503906
chr11	65816576	65818624	110.33314514160156
chr11	65884160	65886208	109.4833755493164
chr11	65888256	65890304	131.6402587890625
chr11	65898496	65900544	117.23323059082031
chr5	153987072	153989120	95.67298889160156
chrX	8818688	8820736	143.4595489501953
chr15	73603072	73605120	134.6920166015625
chr15	73617408	73619456	85.30256652832031
chr6	103499776	103501824	115.2348403930664
chr6	103503872	103505920	196.26486206054688
chr6	103661568	103663616	115.09004211425781
chr6	103749632	103751680	91.13983917236328
chr6	103897088	103899136	92.24175262451172
chr6	103976960	103979008	90.06983947753906
chr6	103989248	103991296	97.06754302978516
chr6	104067072	104069120	88.02910614013672
chr6	104105984	104108032	122.09310150146484
chr12	5988352	5990400	94.63968658447266
chr5	145707008	145709056	92.11145782470703
chr5	146040832	146042880	92.84981536865234
chr5	146067456	146069504	119.51490783691406
chr5	146118656	146120704	116.77064514160156
chr5	146212864	146214912	86.876708984375
chr20	12259328	12261376	97.57933807373047
chr20	12867584	12869632	86.83009338378906
chr20	12890112	12892160	88.696044921875
chr20	12896256	12898304	86.51959991455078
chr6	63844352	63846400	104.13511657714844
chr6	49979392	49981440	90.80726623535156
chr6	49991680	49993728	106.06260681152344
chr6	50374656	50376704	100.07796478271484
chr6	50440192	50442240	90.71955108642578
chr6	50524160	50526208	100.02519226074219
chr1	233496576	233498624	97.53728485107422
chr11	112263168	112265216	87.97660064697266
chr11	112300032	112302080	104.339111328125
chr11	112318464	112320512	91.82012939453125
chr11	112320512	112322560	103.26808166503906
chr11	112361472	112363520	97.46399688720703
chr11	112523264	112525312	86.29403686523438
chr8	55312384	55314432	109.55577087402344
chr8	56092672	56094720	99.24424743652344
chr5	93722624	93724672	86.01174926757812
chr5	93794304	93796352	85.97505187988281
chr5	93878272	93880320	124.12052917480469
chr5	93882368	93884416	102.46099853515625
chr15	98777088	98779136	112.18731689453125
chr15	99162112	99164160	103.11651611328125
chr15	99180544	99182592	88.49205017089844
chr15	99313664	99315712	85.79525756835938
chr15	99334144	99336192	102.5609359741211
chr15	99340288	99342336	91.06330108642578
chr9	75587584	75589632	98.69344329833984
chr9	75669504	75671552	86.39289093017578
chr18	1572864	1574912	89.29441833496094
chr18	1581056	1583104	92.42051696777344
chr18	1595392	1597440	146.52584838867188
chr18	1667072	1669120	86.98108673095703
chr18	1871872	1873920	86.63201141357422
chr9	74260480	74262528	118.08671569824219
chr9	74338304	74340352	92.91446685791016
chr11	84717568	84719616	109.58049011230469
chr11	85377024	85379072	131.07647705078125
chr11	85387264	85389312	86.05497741699219
chr9	114698240	114700288	100.24833679199219
chr9	114935808	114937856	91.96163940429688
chr9	115040256	115042304	88.97589874267578
chr10	54966272	54968320	88.4316635131836
chr10	55130112	55132160	94.84019470214844
chr10	55183360	55185408	94.6180648803711
chr10	55246848	55248896	125.77313232421875
chr10	55355392	55357440	90.30155944824219
chr12	15089664	15091712	109.259521484375
chr12	15218688	15220736	86.73292541503906
chr12	15220736	15222784	118.94303131103516
chr12	15276032	15278080	92.75762939453125
chr3	144959488	144961536	87.90641784667969
chr3	145043456	145045504	98.7898941040039
chr3	145080320	145082368	89.96209716796875
chr3	145133568	145135616	121.23417663574219
chr3	145219584	145221632	104.26920318603516
chr3	145369088	145371136	107.33158874511719
chr3	145371136	145373184	108.82661437988281
chr1	103890944	103892992	114.82855224609375
chr1	103913472	103915520	96.89013671875
chr1	103931904	103933952	99.53251647949219
chr1	103958528	103960576	122.12992095947266
chr1	104650752	104652800	108.95658111572266
chr1	104675328	104677376	89.4331283569336
chr10	23099392	23101440	87.2920913696289
chrX	54808576	54810624	301.46527099609375
chrX	54810624	54812672	229.04238891601562
chrX	54812672	54814720	122.87154388427734
chrX	54921216	54923264	131.11965942382812
chrX	54923264	54925312	214.0938262939453
chrX	54999040	55001088	179.6209259033203
chrX	55007232	55009280	142.88949584960938
chrX	55119872	55121920	177.3252410888672
chrX	55134208	55136256	95.94212341308594
chrX	55154688	55156736	95.94291687011719
chrX	55156736	55158784	88.87755584716797
chrX	55158784	55160832	128.31817626953125
chr12	76328960	76331008	88.7373046875
chr12	76331008	76333056	94.61168670654297
chr12	76546048	76548096	124.78007507324219
chr12	76550144	76552192	98.44915771484375
chr12	76705792	76707840	105.11912536621094
chr12	76865536	76867584	98.08775329589844
chr12	76914688	76916736	128.33966064453125
chrX	41918464	41920512	90.61698913574219
chrX	42047488	42049536	86.48786926269531
chrX	42096640	42098688	145.46340942382812
chrX	42098688	42100736	110.20750427246094
chr2	155015168	155017216	98.11688232421875
chr2	155195392	155197440	88.64127349853516
chr2	155543552	155545600	94.75831604003906
chr2	155545600	155547648	94.77135467529297
chr2	155559936	155561984	117.09754943847656
chr2	155576320	155578368	101.88725280761719
chr1	214208512	214210560	104.27644348144531
chr1	214210560	214212608	103.51463317871094
chr1	214212608	214214656	179.1371612548828
chr1	214224896	214226944	88.77677154541016
chr1	214228992	214231040	85.36383056640625
chr1	214235136	214237184	121.8110122680664
chr1	214274048	214276096	108.0986557006836
chr1	214276096	214278144	104.6025161743164
chr1	214317056	214319104	94.00321197509766
chr1	214665216	214667264	90.57539367675781
chr1	214695936	214697984	98.27420043945312
chr1	214757376	214759424	95.14225769042969
chr9	120793088	120795136	99.87515258789062
chr9	121362432	121364480	115.4681396484375
chr9	121421824	121423872	98.22623443603516
chr9	121450496	121452544	129.13339233398438
chr9	121452544	121454592	119.48237609863281
chr9	121454592	121456640	87.0110092163086
chr9	121460736	121462784	98.91776275634766
chr9	121464832	121466880	86.56208801269531
chr9	121489408	121491456	114.67041015625
chr9	121583616	121585664	92.72746276855469
chr4	16896000	16898048	115.99787902832031
chr12	90406912	90408960	120.8387451171875
chr12	90513408	90515456	102.853515625
chr13	26695680	26697728	91.07463073730469
chr13	68945920	68947968	92.51714324951172
chr13	69128192	69130240	91.75065612792969
chr13	69171200	69173248	100.09742736816406
chr13	69408768	69410816	110.48992919921875
chr5	42420224	42422272	136.77464294433594
chr5	42422272	42424320	219.58212280273438
chr5	42424320	42426368	153.6501007080078
chr5	42493952	42496000	91.2710189819336
chr5	42604544	42606592	102.12690734863281
chr10	123992064	123994112	150.64312744140625
chr9	91772928	91774976	90.21341705322266
chr9	91774976	91777024	90.23529815673828
chr9	91955200	91957248	91.29552459716797
chr2	62332928	62334976	98.20146179199219
chr9	111161344	111163392	102.73719787597656
chr9	111380480	111382528	94.9544677734375
chr9	111783936	111785984	104.56809997558594
chr9	111804416	111806464	111.96562194824219
chr9	124303360	124305408	97.55133056640625
chr9	124399616	124401664	85.55382537841797
chr9	124536832	124538880	91.9542465209961
chr9	124551168	124553216	92.3005142211914
chr7	155338752	155340800	97.17646789550781
chr7	155340800	155342848	103.3663330078125
chr12	93241344	93243392	93.68331909179688
chr12	93480960	93483008	103.31390380859375
chr12	93618176	93620224	87.42465209960938
chr12	93620224	93622272	91.8544921875
chr12	93679616	93681664	105.86285400390625
chr1	117092352	117094400	106.64503479003906
chr6	50995200	50997248	92.7260971069336
chr6	51347456	51349504	89.2812728881836
chr6	51349504	51351552	117.14659118652344
chr6	51472384	51474432	92.05741119384766
chr6	51615744	51617792	107.35145568847656
chr14	73945088	73947136	91.48631286621094
chr14	73969664	73971712	115.67695617675781
chr14	74006528	74008576	111.74908447265625
chr14	74010624	74012672	111.4122085571289
chr14	74022912	74024960	94.7221450805664
chr6	134907904	134909952	143.87069702148438
chr6	134918144	134920192	142.91748046875
chr6	134920192	134922240	141.14035034179688
chr6	135045120	135047168	119.03692626953125
chr5	42158080	42160128	95.95063781738281
chr5	42270720	42272768	90.74578094482422
chr5	42293248	42295296	127.6290283203125
chr5	42319872	42321920	89.8550796508789
chr3	116609024	116611072	88.16405487060547
chr3	116742144	116744192	88.65916442871094
chr3	116756480	116758528	116.19747161865234
chr3	117200896	117202944	98.61619567871094
chr3	117215232	117217280	90.7226791381836
chrX	78606336	78608384	99.25489044189453
chr7	134514688	134516736	110.0395278930664
chr7	135208960	135211008	93.76361846923828
chr22	26419200	26421248	92.89073181152344
chr4	18102272	18104320	98.42195129394531
chr4	18505728	18507776	101.05229187011719
chr3	85680128	85682176	94.1090316772461
chr3	85729280	85731328	113.10881042480469
chr3	85819392	85821440	88.29747009277344
chr3	86061056	86063104	93.91941833496094
chr13	90865664	90867712	126.83564758300781
chr13	90968064	90970112	97.85453033447266
chr13	91531264	91533312	85.56958770751953
chr13	91584512	91586560	90.86962890625
chr3	119799808	119801856	97.18159484863281
chr3	119830528	119832576	88.45648193359375
chr3	120416256	120418304	118.49044036865234
chr11	98904064	98906112	93.37176513671875
chr11	99012608	99014656	98.44328308105469
chr11	99198976	99201024	137.0832977294922
chr11	99203072	99205120	188.55223083496094
chr11	99420160	99422208	105.25643157958984
chr11	99424256	99426304	87.18196105957031
chr11	10401792	10403840	153.49111938476562
chr13	58394624	58396672	93.03475189208984
chr13	58419200	58421248	97.12843322753906
chr13	58882048	58884096	101.78611755371094
chr13	58970112	58972160	99.53857421875
chr13	59035648	59037696	88.91336059570312
chr13	59146240	59148288	95.15122985839844
chr13	59195392	59197440	88.78718566894531
chr21	18124800	18126848	103.57710266113281
chr21	18575360	18577408	88.71807861328125
chr21	18577408	18579456	141.54908752441406
chr4	149884928	149886976	126.947265625
chr12	57597952	57600000	85.45276641845703
chr12	57600000	57602048	88.38252258300781
chr12	57604096	57606144	115.6541748046875
chr12	57606144	57608192	104.7542724609375
chr9	28530688	28532736	96.28919982910156
chr9	28633088	28635136	108.3031997680664
chr8	77395968	77398016	202.51060485839844
chr8	77398016	77400064	100.53231048583984
chr6	13330432	13332480	169.8480682373047
chr3	144605184	144607232	102.49424743652344
chr3	144635904	144637952	108.45792388916016
chr3	108427264	108429312	99.47486877441406
chr3	108460032	108462080	193.60748291015625
chr3	108464128	108466176	99.46009063720703
chr3	108584960	108587008	87.74041748046875
chr1	96010240	96012288	96.11848449707031
chr1	96233472	96235520	89.69108581542969
chr21	36069376	36071424	111.24601745605469
chr21	36425728	36427776	86.5464859008789
chr7	106010624	106012672	120.36012268066406
chr7	106012672	106014720	88.61494445800781
chr7	106014720	106016768	104.3382568359375
chr7	106125312	106127360	118.72349548339844
chr7	106215424	106217472	117.19769287109375
chr7	106217472	106219520	102.74064636230469
chr7	106223616	106225664	85.62804412841797
chr4	84996096	84998144	87.818603515625
chr4	85151744	85153792	86.5192642211914
chr4	85260288	85262336	85.53688049316406
chr21	36687872	36689920	88.55271911621094
chr15	95266816	95268864	109.7352523803711
chr15	95279104	95281152	101.86451721191406
chr6	165117952	165120000	121.75468444824219
chr6	165218304	165220352	85.71660614013672
chr2	119476224	119478272	102.01388549804688
chr2	119478272	119480320	96.0347671508789
chr18	40108032	40110080	100.99908447265625
chr18	40525824	40527872	98.65441131591797
chr1	247793664	247795712	105.89143371582031
chr1	247810048	247812096	98.95478820800781
chr1	248086528	248088576	161.86257934570312
chr1	248100864	248102912	136.73011779785156
chr1	248127488	248129536	89.52178192138672
chr1	248150016	248152064	105.43196868896484
chr1	248229888	248231936	97.00199890136719
chr1	248244224	248246272	108.93452453613281
chr7	144453632	144455680	94.15553283691406
chr7	144506880	144508928	123.28641510009766
chr7	144605184	144607232	89.65655517578125
chr7	144621568	144623616	151.75595092773438
chr7	144783360	144785408	87.652587890625
chr7	144812032	144814080	94.25682830810547
chr7	145025024	145027072	87.75343322753906
chr7	145059840	145061888	91.05337524414062
chr7	145098752	145100800	98.00992584228516
chr7	145209344	145211392	119.43806457519531
chr7	145252352	145254400	88.3897705078125
chrX	69394432	69396480	102.2647705078125
chr7	8343552	8345600	86.931396484375
chr10	64548864	64550912	85.94319152832031
chr10	64774144	64776192	85.57312774658203
chr10	64829440	64831488	93.81521606445312
chr10	64974848	64976896	95.72925567626953
chr10	65251328	65253376	87.25911712646484
chr10	65314816	65316864	86.2289047241211
chr10	65347584	65349632	94.59449005126953
chr2	193624064	193626112	94.06037139892578
chr2	193843200	193845248	111.0623779296875
chr3	56260608	56262656	123.11163330078125
chr3	159883264	159885312	107.35496520996094
chr3	160391168	160393216	98.65446472167969
chr3	160393216	160395264	98.10195922851562
chr3	160538624	160540672	85.66795349121094
chr3	160552960	160555008	117.7105484008789
chr3	160555008	160557056	100.55894470214844
chr3	160704512	160706560	120.5567398071289
chr2	26431488	26433536	112.36210632324219
chr2	26439680	26441728	87.0016098022461
chr2	26540032	26542080	148.39944458007812
chr2	27015168	27017216	86.75750732421875
chr19	52819968	52822016	92.62259674072266
chr19	52856832	52858880	87.20854187011719
chr19	52879360	52881408	100.27796936035156
chr1	26376192	26378240	102.58463287353516
chr1	26378240	26380288	118.3812255859375
chr1	26523648	26525696	99.93484497070312
chr1	26527744	26529792	85.42475128173828
chr1	26529792	26531840	90.43083190917969
chr1	26550272	26552320	91.49681091308594
chr1	26830848	26832896	96.58329010009766
chr1	26859520	26861568	86.91880798339844
chr2	160561152	160563200	96.8247299194336
chr2	160579584	160581632	118.98933410644531
chr2	160737280	160739328	109.4820785522461
chr2	160745472	160747520	97.60194396972656
chr2	160925696	160927744	96.14463806152344
