chrom	start	end	protein_coding_Shap
chr4	114900992	114903040	-154.90960693359375
chrX	139022336	139024384	-171.7891387939453
chrX	139040768	139042816	-130.3563690185547
chrX	139096064	139098112	-181.3299560546875
chrX	139098112	139100160	-221.0341033935547
chrX	139112448	139114496	-161.48184204101562
chrX	139134976	139137024	-130.6276397705078
chrX	139157504	139159552	-137.60858154296875
chrX	139223040	139225088	-193.465087890625
chrX	139243520	139245568	-124.8853759765625
chrX	139249664	139251712	-158.4080352783203
chrX	139282432	139284480	-165.28048706054688
chrX	139317248	139319296	-135.19664001464844
chrX	139376640	139378688	-128.48788452148438
chrX	139593728	139595776	-151.89361572265625
chr4	164280320	164282368	-126.50140380859375
chr4	164364288	164366336	-134.69100952148438
chr1	202889216	202891264	-163.26931762695312
chr14	58294272	58296320	-125.3458023071289
chr2	166238208	166240256	-175.44403076171875
chr2	166240256	166242304	-125.18719482421875
chr2	166256640	166258688	-153.6729278564453
chr2	166264832	166266880	-151.79849243164062
chr2	166266880	166268928	-131.60679626464844
chr2	166268928	166270976	-272.7720031738281
chr2	166275072	166277120	-124.8759994506836
chr2	166283264	166285312	-156.28717041015625
chr2	166305792	166307840	-130.89796447753906
chr2	166322176	166324224	-157.99627685546875
chr2	166416384	166418432	-142.16415405273438
chr17	33441792	33443840	-141.77955627441406
chr17	33521664	33523712	-287.3324890136719
chr17	33613824	33615872	-125.41292572021484
chr8	37736448	37738496	-221.46139526367188
chr8	37761024	37763072	-143.05836486816406
chr8	37763072	37765120	-168.32533264160156
chr8	37779456	37781504	-165.57557678222656
chr6	124647424	124649472	-128.9061737060547
chr6	124717056	124719104	-126.7437973022461
chr8	60563456	60565504	-136.07423400878906
chr2	194922496	194924544	-178.44076538085938
chr2	194957312	194959360	-138.5232696533203
chr2	195006464	195008512	-164.56063842773438
chr2	195041280	195043328	-144.2047119140625
chr2	195102720	195104768	-141.97381591796875
chr2	195514368	195516416	-133.6549835205078
chr2	195516416	195518464	-129.2958526611328
chr2	195532800	195534848	-198.49288940429688
chr2	195534848	195536896	-132.73594665527344
chr2	195557376	195559424	-129.17189025878906
chr9	76503040	76505088	-135.6474609375
chr9	76533760	76535808	-136.29611206054688
chr4	20701184	20703232	-130.6835479736328
chr11	34467840	34469888	-126.77177429199219
chr5	151650304	151652352	-133.4951171875
chr7	70371328	70373376	-144.9932098388672
chr11	5879808	5881856	-128.37396240234375
chr11	5898240	5900288	-149.12631225585938
chr11	6006784	6008832	-157.09471130371094
chr2	58923008	58925056	-125.50982666015625
chr3	84523008	84525056	-128.27561950683594
chr22	26120192	26122240	-145.56655883789062
chr22	26365952	26368000	-133.3028106689453
chr22	26460160	26462208	-140.57627868652344
chr22	26480640	26482688	-203.1854248046875
chr22	26482688	26484736	-237.2521209716797
chr22	26511360	26513408	-194.6787872314453
chr22	26531840	26533888	-127.31488037109375
chr22	26544128	26546176	-126.8997802734375
chr22	26550272	26552320	-166.01341247558594
chr22	26552320	26554368	-163.59474182128906
chr22	26583040	26585088	-143.33432006835938
chr22	26605568	26607616	-156.7846221923828
chr22	32622592	32624640	-140.25306701660156
chr22	32624640	32626688	-146.1425323486328
chr22	32626688	32628736	-138.99002075195312
chr22	32671744	32673792	-128.65487670898438
chr22	32675840	32677888	-140.98196411132812
chr22	33175552	33177600	-135.76121520996094
chr22	33181696	33183744	-206.3611602783203
chr22	33183744	33185792	-126.6742935180664
chr22	33191936	33193984	-129.37826538085938
chr7	41709568	41711616	-151.4009552001953
chr5	126595072	126597120	-225.5574188232422
chr15	94322688	94324736	-132.7613525390625
chr7	99194880	99196928	-125.00056457519531
chr7	99201024	99203072	-127.06120300292969
chr11	83814400	83816448	-220.5297393798828
chr11	83816448	83818496	-163.96043395996094
chr11	83818496	83820544	-137.17404174804688
chr11	83826688	83828736	-194.43112182617188
chr1	4229120	4231168	-138.06591796875
chr1	4372480	4374528	-138.41305541992188
chr1	4384768	4386816	-125.06855773925781
chr1	31787008	31789056	-137.84771728515625
chr1	50206720	50208768	-132.33592224121094
chr2	103010304	103012352	-164.1605682373047
chr7	146245632	146247680	-135.12014770507812
chr7	146364416	146366464	-149.01010131835938
chr17	34199552	34201600	-135.5253448486328
chr17	34320384	34322432	-171.76333618164062
chr4	91357184	91359232	-153.9090576171875
chr4	91414528	91416576	-125.04051208496094
chr4	91480064	91482112	-131.7508087158203
chr4	91592704	91594752	-155.96835327148438
chr4	91619328	91621376	-130.29519653320312
chr4	91684864	91686912	-151.08726501464844
chr9	122263552	122265600	-135.75450134277344
chr9	122349568	122351616	-129.16448974609375
chr12	19681280	19683328	-141.63217163085938
chr12	20146176	20148224	-143.26731872558594
chrX	74860544	74862592	-131.49095153808594
chrX	74874880	74876928	-132.56935119628906
chrX	74917888	74919936	-130.63693237304688
chrX	74936320	74938368	-182.4464111328125
chrX	74958848	74960896	-126.02388000488281
chrX	74985472	74987520	-131.5654296875
chrX	75001856	75003904	-137.04959106445312
chr4	45783040	45785088	-149.61654663085938
chr4	45819904	45821952	-164.16241455078125
chr5	160163840	160165888	-162.5193634033203
chr5	160167936	160169984	-131.07296752929688
chr5	160176128	160178176	-136.79086303710938
chr5	160342016	160344064	-209.83279418945312
chr5	160389120	160391168	-158.07484436035156
chr5	160391168	160393216	-152.0189208984375
chr5	160393216	160395264	-164.67623901367188
chr5	160399360	160401408	-148.52174377441406
chr5	160419840	160421888	-168.2172088623047
chr9	99905536	99907584	-129.7415313720703
chr2	54114304	54116352	-170.54232788085938
chr5	160020480	160022528	-183.82162475585938
chr9	31131648	31133696	-134.64524841308594
chr9	31201280	31203328	-140.0463104248047
chr9	31203328	31205376	-186.58499145507812
chr9	31215616	31217664	-137.01004028320312
chr9	31256576	31258624	-127.052978515625
chr9	31258624	31260672	-186.48216247558594
chr9	31285248	31287296	-132.51451110839844
chr9	31322112	31324160	-145.36410522460938
chr6	125417472	125419520	-131.2673797607422
chr6	125458432	125460480	-163.33682250976562
chr6	125624320	125626368	-145.09068298339844
chr6	125833216	125835264	-138.85928344726562
chr6	125898752	125900800	-147.99368286132812
chr6	125915136	125917184	-138.50535583496094
chr6	125921280	125923328	-126.68033599853516
chr6	125923328	125925376	-233.90243530273438
chr6	125939712	125941760	-148.32363891601562
chr6	125941760	125943808	-139.56800842285156
chr6	125943808	125945856	-130.0823974609375
chr6	125945856	125947904	-182.6430206298828
chr9	116660224	116662272	-280.7408752441406
chr9	116662272	116664320	-180.6360321044922
chr8	52654080	52656128	-125.05401611328125
chrX	111980544	111982592	-181.00726318359375
chrX	112005120	112007168	-143.1239776611328
chrX	112009216	112011264	-153.00674438476562
chrX	112021504	112023552	-129.35891723632812
chrX	112025600	112027648	-172.67764282226562
chrX	112041984	112044032	-128.1399383544922
chrX	112066560	112068608	-168.3907470703125
chrX	112091136	112093184	-169.40858459472656
chrX	112093184	112095232	-126.17222595214844
chrX	112109568	112111616	-169.1319580078125
chrX	112142336	112144384	-139.0070037841797
chrX	112162816	112164864	-187.1763153076172
chrX	112187392	112189440	-129.58734130859375
chrX	112193536	112195584	-130.9227294921875
chrX	112195584	112197632	-154.4864501953125
chrX	112267264	112269312	-164.27638244628906
chrX	112324608	112326656	-150.8595428466797
chrX	112396288	112398336	-167.8150177001953
chrX	112420864	112422912	-138.4837188720703
chrX	112422912	112424960	-146.98870849609375
chrX	112427008	112429056	-133.90570068359375
chrX	112470016	112472064	-131.07540893554688
chr15	45635584	45637632	-142.25140380859375
chr7	47265792	47267840	-261.9351501464844
chr11	9459712	9461760	-126.07212829589844
chr8	76537856	76539904	-150.04544067382812
chr6	16396288	16398336	-139.53421020507812
chr6	16418816	16420864	-130.70294189453125
chr6	16437248	16439296	-126.92771911621094
chr6	16449536	16451584	-233.24295043945312
chr6	16470016	16472064	-138.31285095214844
chr6	16474112	16476160	-144.933837890625
chr6	16515072	16517120	-153.69630432128906
chr7	71108608	71110656	-130.99221801757812
chr7	71190528	71192576	-134.79464721679688
chr7	71208960	71211008	-127.37298583984375
chr2	156981248	156983296	-127.75605773925781
chr2	157192192	157194240	-166.69287109375
chr2	157298688	157300736	-134.237060546875
chr2	157300736	157302784	-258.9289855957031
chr12	20887552	20889600	-194.95211791992188
chr12	20975616	20977664	-157.12570190429688
chr12	21016576	21018624	-144.66110229492188
chr12	21045248	21047296	-131.56117248535156
chr12	21047296	21049344	-138.37770080566406
chr12	21096448	21098496	-133.82583618164062
chr12	21137408	21139456	-135.81492614746094
chrX	125908992	125911040	-151.52899169921875
chrX	126015488	126017536	-132.18460083007812
chrX	126031872	126033920	-186.90708923339844
chrX	126050304	126052352	-163.92349243164062
chrX	126066688	126068736	-155.2503204345703
chrX	126070784	126072832	-205.05404663085938
chrX	126072832	126074880	-146.4319305419922
chrX	126087168	126089216	-131.77093505859375
chrX	126093312	126095360	-136.66075134277344
chrX	126097408	126099456	-125.49723815917969
chrX	126103552	126105600	-128.67440795898438
chrX	126111744	126113792	-131.32208251953125
chrX	126154752	126156800	-138.87515258789062
chrX	126177280	126179328	-143.2683563232422
chrX	126199808	126201856	-125.75318908691406
chrX	126214144	126216192	-136.89183044433594
chrX	126277632	126279680	-142.55917358398438
chrX	126279680	126281728	-133.8082275390625
chrX	126298112	126300160	-146.44541931152344
chrX	126449664	126451712	-131.0989532470703
chrX	126613504	126615552	-133.2718048095703
chr8	32550912	32552960	-165.72372436523438
chr8	32552960	32555008	-211.1231689453125
chrX	65181696	65183744	-270.86480712890625
chrX	65187840	65189888	-195.36959838867188
chrX	65206272	65208320	-181.66543579101562
chrX	65210368	65212416	-249.4015350341797
chrX	65214464	65216512	-176.48336791992188
chrX	65230848	65232896	-163.73141479492188
chrX	65232896	65234944	-197.06832885742188
chrX	65241088	65243136	-187.78810119628906
chrX	65243136	65245184	-188.23822021484375
chrX	65249280	65251328	-175.81143188476562
chrX	65251328	65253376	-125.3094482421875
chrX	65255424	65257472	-132.81341552734375
chrX	65257472	65259520	-157.87271118164062
chrX	65259520	65261568	-272.01287841796875
chrX	65261568	65263616	-159.28402709960938
chrX	65263616	65265664	-146.2268829345703
chrX	65269760	65271808	-166.62559509277344
chrX	65282048	65284096	-143.56533813476562
chrX	65284096	65286144	-183.96524047851562
chrX	65290240	65292288	-188.81777954101562
chrX	65296384	65298432	-202.53515625
chrX	65302528	65304576	-238.0759735107422
chrX	65308672	65310720	-128.07492065429688
chrX	65310720	65312768	-224.33334350585938
chrX	65312768	65314816	-148.26048278808594
chrX	65316864	65318912	-149.95645141601562
chrX	65320960	65323008	-190.89125061035156
chrX	65329152	65331200	-160.5259552001953
chrX	65345536	65347584	-139.94227600097656
chrX	65351680	65353728	-127.9500961303711
chrX	65370112	65372160	-198.62322998046875
chrX	65372160	65374208	-203.3158721923828
chrX	65374208	65376256	-168.56192016601562
chrX	65382400	65384448	-207.4315185546875
chrX	65394688	65396736	-133.8074188232422
chrX	65404928	65406976	-175.63955688476562
chrX	65406976	65409024	-207.7993927001953
chrX	65411072	65413120	-182.92156982421875
chrX	65456128	65458176	-136.29989624023438
chrX	65861632	65863680	-213.50924682617188
chrX	65904640	65906688	-248.76162719726562
chrX	65986560	65988608	-131.15792846679688
chr3	143200256	143202304	-125.48575592041016
chr5	16455680	16457728	-134.3258056640625
chr5	16912384	16914432	-127.32403564453125
chr10	51421184	51423232	-146.29563903808594
chr6	82178048	82180096	-234.4034423828125
chr6	82247680	82249728	-182.9858856201172
chr10	114302976	114305024	-195.525146484375
chr10	65095680	65097728	-124.94698333740234
chr10	65118208	65120256	-129.62986755371094
chr15	37132288	37134336	-124.92303466796875
chr2	48820224	48822272	-139.8826904296875
chr4	173332480	173334528	-149.2714385986328
chr4	173367296	173369344	-136.3330841064453
chr1	217526272	217528320	-131.8822479248047
chrX	112910336	112912384	-129.44619750976562
chrX	112928768	112930816	-163.0441436767578
chrX	112973824	112975872	-124.99070739746094
chrX	112988160	112990208	-127.35054779052734
chrX	112998400	113000448	-161.84786987304688
chrX	113016832	113018880	-141.04660034179688
chrX	113022976	113025024	-135.523681640625
chrX	113029120	113031168	-171.92539978027344
chrX	113033216	113035264	-181.15280151367188
chrX	113063936	113065984	-176.58889770507812
chrX	113068032	113070080	-190.580078125
chrX	113072128	113074176	-210.67172241210938
chrX	113074176	113076224	-197.32485961914062
chrX	113086464	113088512	-165.92677307128906
chrX	113098752	113100800	-176.28555297851562
chrX	113133568	113135616	-164.61798095703125
chrX	113137664	113139712	-140.19398498535156
chrX	113139712	113141760	-190.11578369140625
chrX	113229824	113231872	-194.92440795898438
chrX	113244160	113246208	-142.41650390625
chrX	113246208	113248256	-170.35789489746094
chrX	113252352	113254400	-138.93222045898438
chrX	113256448	113258496	-138.18309020996094
chrX	113293312	113295360	-143.30844116210938
chrX	113309696	113311744	-135.60293579101562
chrX	113342464	113344512	-138.76412963867188
chrX	113420288	113422336	-127.88175964355469
chr5	119287808	119289856	-138.26864624023438
chr5	119289856	119291904	-166.46551513671875
chr5	119322624	119324672	-152.14315795898438
chr5	119336960	119339008	-168.8140411376953
chr5	119345152	119347200	-156.6365966796875
chr5	119408640	119410688	-128.76559448242188
chr11	59688960	59691008	-130.7321014404297
chr11	59992064	59994112	-138.3353729248047
chr22	31492096	31494144	-176.93106079101562
chr22	31494144	31496192	-162.02474975585938
chr9	105510912	105512960	-172.74856567382812
chr9	105553920	105555968	-152.67080688476562
chr6	82176000	82178048	-156.2381591796875
chr4	142839808	142841856	-226.21121215820312
chr2	182714368	182716416	-204.4228973388672
chr8	104650752	104652800	-129.40301513671875
chr4	44724224	44726272	-222.01889038085938
chr4	44726272	44728320	-159.4787139892578
chr4	44832768	44834816	-144.72225952148438
chr4	44871680	44873728	-145.31527709960938
chr4	44890112	44892160	-152.1652069091797
chr4	44892160	44894208	-138.66110229492188
chr4	44894208	44896256	-148.32676696777344
chr4	44904448	44906496	-153.18374633789062
chr5	39546880	39548928	-238.3343048095703
chr8	130572288	130574336	-154.14710998535156
chr8	130576384	130578432	-147.47109985351562
chr8	130605056	130607104	-131.5432586669922
chr8	130631680	130633728	-146.2733154296875
chr8	130701312	130703360	-155.72027587890625
chr2	162154496	162156544	-125.16825103759766
chr2	162240512	162242560	-228.77859497070312
chr2	162293760	162295808	-178.81069946289062
chr2	162295808	162297856	-349.6793212890625
chr19	31901696	31903744	-137.7698211669922
chr6	164904960	164907008	-139.20553588867188
chr6	164958208	164960256	-131.58750915527344
chr6	165126144	165128192	-174.87339782714844
chr6	165171200	165173248	-139.49337768554688
chrX	65826816	65828864	-131.97598266601562
chrX	65830912	65832960	-141.84593200683594
chrX	65845248	65847296	-171.0218963623047
chrX	65847296	65849344	-126.26554107666016
chrX	65857536	65859584	-201.8896942138672
chrX	65867776	65869824	-184.7761993408203
chrX	65871872	65873920	-152.36834716796875
chrX	65875968	65878016	-194.9368133544922
chrX	65878016	65880064	-140.32261657714844
chrX	65880064	65882112	-153.16390991210938
chrX	65882112	65884160	-168.80264282226562
chrX	65888256	65890304	-125.2618179321289
