chrom	start	end	others_Shap
chr15	72208384	72210432	-14.427488327026367
chr15	72210432	72212480	-6.485372066497803
chr15	72282112	72284160	-6.669463157653809
chr15	72337408	72339456	-7.133678436279297
chr3	45473792	45475840	-6.805708408355713
chr3	45576192	45578240	-14.156712532043457
chr3	45633536	45635584	-6.576355934143066
chr3	45637632	45639680	-9.96583366394043
chr3	45680640	45682688	-8.644269943237305
chr3	45692928	45694976	-10.077081680297852
chr3	45694976	45697024	-14.892794609069824
chr3	45754368	45756416	-6.542994022369385
chr3	45942784	45944832	-6.9229326248168945
chr3	132431872	132433920	-13.111837387084961
chr3	132491264	132493312	-10.459386825561523
chr3	132509696	132511744	-19.613773345947266
chr3	132536320	132538368	-14.463569641113281
chr3	132538368	132540416	-13.640703201293945
chr3	132540416	132542464	-14.183416366577148
chr3	132546560	132548608	-18.127124786376953
chr3	132556800	132558848	-18.868877410888672
chr3	132573184	132575232	-10.237958908081055
chr3	132593664	132595712	-8.659278869628906
chr3	132597760	132599808	-7.903451442718506
chr3	132599808	132601856	-16.565458297729492
chr3	132634624	132636672	-17.192663192749023
chr3	132638720	132640768	-15.419157028198242
chr3	132661248	132663296	-7.946877479553223
chr3	132683776	132685824	-20.143848419189453
chr3	132687872	132689920	-8.916837692260742
chr3	132706304	132708352	-7.675173759460449
chr3	132710400	132712448	-7.373510837554932
chr14	60071936	60073984	-17.147876739501953
chr14	60127232	60129280	-10.147951126098633
chr14	60131328	60133376	-16.3753604888916
chr14	60205056	60207104	-7.912347316741943
chr18	22587392	22589440	-6.371418476104736
chr18	22697984	22700032	-10.192597389221191
chr18	28051456	28053504	-9.696000099182129
chr18	28192768	28194816	-12.498961448669434
chr3	170115072	170117120	-9.943758964538574
chr3	170125312	170127360	-9.223369598388672
chr3	170127360	170129408	-15.747302055358887
chr3	170129408	170131456	-10.821170806884766
chr3	170174464	170176512	-7.635699272155762
chr3	170176512	170178560	-6.668698310852051
chr3	170360832	170362880	-11.029058456420898
chr3	170373120	170375168	-20.09688377380371
chr3	170375168	170377216	-9.195476531982422
chr3	170377216	170379264	-6.686491966247559
chr3	170473472	170475520	-9.082917213439941
chr1	151617536	151619584	-6.48416805267334
chr1	151670784	151672832	-8.800336837768555
chr1	151728128	151730176	-9.966985702514648
chr1	151762944	151764992	-9.425375938415527
chr1	151914496	151916544	-6.9559736251831055
chr1	151920640	151922688	-13.347877502441406
chr1	151953408	151955456	-12.694253921508789
chr1	151961600	151963648	-9.657659530639648
chr1	151969792	151971840	-11.56089973449707
chr1	152004608	152006656	-9.020200729370117
chr1	152008704	152010752	-7.714825630187988
chr14	60835840	60837888	-9.147668838500977
chr14	60928000	60930048	-6.855088710784912
chr14	60960768	60962816	-6.778658390045166
chr18	26062848	26064896	-10.199883460998535
chr18	26533888	26535936	-6.310992240905762
chr3	69679104	69681152	-9.358744621276855
chr3	69683200	69685248	-6.6444549560546875
chr3	69767168	69769216	-7.388701438903809
chr3	69806080	69808128	-6.408677101135254
chr3	69851136	69853184	-7.646269798278809
chr2	67930112	67932160	-7.350386142730713
chr2	68007936	68009984	-6.318666458129883
chr2	68050944	68052992	-9.220315933227539
chr2	68061184	68063232	-7.583804130554199
chr2	68069376	68071424	-7.315577030181885
chr2	68081664	68083712	-12.527286529541016
chr2	69021696	69023744	-8.08723258972168
chr2	69099520	69101568	-8.098299026489258
chr2	141015040	141017088	-7.0356879234313965
chr2	141017088	141019136	-6.690270900726318
chr16	4700160	4702208	-10.0279541015625
chr16	4708352	4710400	-12.116908073425293
chr16	4720640	4722688	-14.081113815307617
chr16	4771840	4773888	-7.58047342300415
chr16	4788224	4790272	-9.078919410705566
chr16	4798464	4800512	-7.230098724365234
chr16	4808704	4810752	-6.572335243225098
chr16	4880384	4882432	-6.701910972595215
chr16	4898816	4900864	-13.626604080200195
chr16	4933632	4935680	-9.740975379943848
chr16	4935680	4937728	-6.575350284576416
chr16	4954112	4956160	-6.478035926818848
chr16	5027840	5029888	-14.449079513549805
chr16	5087232	5089280	-7.766304969787598
chr2	171753472	171755520	-6.556395053863525
chr2	171923456	171925504	-6.47449254989624
chr2	171925504	171927552	-11.759794235229492
chr2	171954176	171956224	-10.336697578430176
chr2	171972608	171974656	-13.059000968933105
chr2	171997184	171999232	-7.828653812408447
chr2	172027904	172029952	-10.492061614990234
chr2	172077056	172079104	-8.977296829223633
chr2	172109824	172111872	-8.401512145996094
chr2	172169216	172171264	-7.843147277832031
chr2	172193792	172195840	-9.40771198272705
chr2	172195840	172197888	-10.819066047668457
chr2	172277760	172279808	-6.8524956703186035
chr2	172343296	172345344	-6.643921852111816
chr2	216391680	216393728	-8.446475982666016
chr2	216477696	216479744	-9.376785278320312
chr2	216506368	216508416	-6.905200958251953
chr2	216635392	216637440	-9.150267601013184
chr2	216657920	216659968	-13.841580390930176
chr15	57262080	57264128	-8.816971778869629
chr15	57270272	57272320	-7.446235656738281
chr15	57280512	57282560	-6.953991889953613
chr15	57552896	57554944	-7.457528591156006
chr10	27949056	27951104	-6.432585716247559
chr10	28545024	28547072	-6.493739128112793
chr10	28563456	28565504	-7.720938205718994
chr10	28577792	28579840	-10.685933113098145
chr10	28604416	28606464	-8.729416847229004
chr6	140914688	140916736	-6.757880210876465
chr2	232527872	232529920	-7.1058478355407715
chr2	232556544	232558592	-10.127694129943848
chr2	232579072	232581120	-11.325483322143555
chr2	232599552	232601600	-12.62209415435791
chr2	232716288	232718336	-7.917088985443115
chr15	70897664	70899712	-6.770519256591797
chr15	70981632	70983680	-6.639853477478027
chr21	29118464	29120512	-6.733633995056152
chr21	29192192	29194240	-6.4985527992248535
chr21	29274112	29276160	-10.122962951660156
chr21	29302784	29304832	-6.844602108001709
chr21	29327360	29329408	-7.013257026672363
chr21	29329408	29331456	-9.045292854309082
chr21	29343744	29345792	-12.654400825500488
chr3	41871360	41873408	-7.102298736572266
chr3	41906176	41908224	-6.877858638763428
chr3	41910272	41912320	-6.2914299964904785
chr3	41918464	41920512	-6.323519229888916
chr14	65619968	65622016	-11.727368354797363
chr14	65687552	65689600	-7.270063877105713
chr14	65705984	65708032	-13.542322158813477
chr14	61122560	61124608	-6.829134464263916
chr10	94459904	94461952	-10.768314361572266
chr10	94461952	94464000	-12.945623397827148
chr10	94472192	94474240	-14.973081588745117
chr10	94474240	94476288	-10.545689582824707
chr10	94511104	94513152	-8.5659818649292
chr10	94517248	94519296	-9.852766990661621
chr10	94582784	94584832	-8.321459770202637
chr10	94603264	94605312	-12.630600929260254
chr15	33095680	33097728	-9.236486434936523
chr15	33103872	33105920	-6.681230068206787
chr15	33153024	33155072	-8.176263809204102
chr15	33695744	33697792	-11.304014205932617
chr15	33845248	33847296	-7.886239528656006
chr6	142016512	142018560	-9.044414520263672
chr2	144162816	144164864	-6.571247100830078
chr2	144463872	144465920	-8.758798599243164
chr3	46383104	46385152	-10.871659278869629
chr3	46614528	46616576	-6.824690818786621
chr3	167723008	167725056	-11.033049583435059
chr20	35307520	35309568	-6.566535949707031
chr20	35309568	35311616	-6.981047630310059
chr20	35336192	35338240	-7.585564613342285
chr20	35454976	35457024	-7.896670341491699
chr20	35561472	35563520	-6.647116661071777
chr2	221542400	221544448	-8.819059371948242
chr2	221962240	221964288	-6.947747230529785
chr2	222242816	222244864	-8.096956253051758
chr10	30019584	30021632	-9.90268611907959
chr10	30345216	30347264	-6.667952537536621
chr10	30351360	30353408	-13.047409057617188
chr18	27652096	27654144	-7.649237632751465
chr1	193058816	193060864	-7.753523826599121
chr1	193067008	193069056	-19.931642532348633
chr1	193103872	193105920	-13.695188522338867
chr1	193105920	193107968	-11.97616958618164
chr1	193226752	193228800	-7.736972808837891
chr1	193247232	193249280	-8.22391128540039
chr1	193288192	193290240	-6.4895734786987305
chr1	193335296	193337344	-8.01171588897705
chr11	102225920	102227968	-6.7046918869018555
chr11	102234112	102236160	-6.355968952178955
chr11	102242304	102244352	-9.85893440246582
chr11	102283264	102285312	-7.749721527099609
chr11	102346752	102348800	-7.764781951904297
chr11	102430720	102432768	-14.100489616394043
chr21	28186624	28188672	-6.850644588470459
chr4	530432	532480	-9.50684928894043
chr4	677888	679936	-17.076745986938477
chr4	679936	681984	-9.493748664855957
chr4	696320	698368	-7.004873752593994
chr4	741376	743424	-10.103435516357422
chr4	843776	845824	-6.861509799957275
chr4	845824	847872	-12.065394401550293
chr4	849920	851968	-7.960890769958496
chr4	862208	864256	-9.842612266540527
chr4	870400	872448	-10.033858299255371
chr14	38062080	38064128	-6.452371120452881
chr14	38123520	38125568	-7.827190399169922
chr14	38232064	38234112	-7.694958686828613
chr14	38270976	38273024	-7.056214809417725
chr21	39073792	39075840	-6.577963352203369
chr21	39196672	39198720	-7.714543342590332
chr21	39219200	39221248	-8.221945762634277
chr21	39233536	39235584	-10.517661094665527
chr21	39288832	39290880	-8.754926681518555
chr21	39344128	39346176	-13.284170150756836
chr21	39378944	39380992	-11.504676818847656
chr21	39440384	39442432	-6.708310604095459
chr10	95666176	95668224	-7.508828639984131
chr10	95860736	95862784	-12.442758560180664
chr10	96075776	96077824	-6.578604698181152
chr2	146667520	146669568	-7.9884819984436035
chr2	232566784	232568832	-8.384865760803223
chr2	232767488	232769536	-8.188703536987305
chr2	232785920	232787968	-10.370259284973145
chr2	232812544	232814592	-11.817739486694336
chr2	232814592	232816640	-18.930051803588867
chr2	232822784	232824832	-14.687779426574707
chr2	232843264	232845312	-8.926987648010254
chr2	233058304	233060352	-8.07880973815918
chr10	96516096	96518144	-12.050092697143555
chr10	96538624	96540672	-9.79173469543457
chr10	96548864	96550912	-7.542514801025391
chr10	96550912	96552960	-22.217302322387695
chr10	96555008	96557056	-7.0601043701171875
chr10	96557056	96559104	-21.525798797607422
chr10	96571392	96573440	-13.4613037109375
chr10	96583680	96585728	-13.920066833496094
chr10	96587776	96589824	-7.305529594421387
chr10	96589824	96591872	-11.463485717773438
chr10	96632832	96634880	-6.703572750091553
chr20	32428032	32430080	-9.226607322692871
chr20	32473088	32475136	-8.857598304748535
chr20	32534528	32536576	-9.549233436584473
chr20	32661504	32663552	-10.029687881469727
chr20	32811008	32813056	-12.911999702453613
chr20	32817152	32819200	-8.047210693359375
chr20	32821248	32823296	-6.645302772521973
chr20	32823296	32825344	-15.514854431152344
chr20	32825344	32827392	-7.947269439697266
chr21	31672320	31674368	-25.187057495117188
chr21	31688704	31690752	-13.221478462219238
chr21	31700992	31703040	-9.613335609436035
chr21	31725568	31727616	-10.168912887573242
chr21	31741952	31744000	-8.213102340698242
chr21	31746048	31748096	-6.460089206695557
chr21	31817728	31819776	-7.9226555824279785
chr17	67080192	67082240	-9.041133880615234
chr17	67088384	67090432	-9.046398162841797
chr17	67094528	67096576	-7.113470554351807
chr17	67115008	67117056	-17.813304901123047
chr17	67129344	67131392	-13.58195686340332
chr17	67131392	67133440	-15.692628860473633
chr17	67147776	67149824	-8.937051773071289
chr17	67153920	67155968	-11.772873878479004
chr17	67155968	67158016	-7.216017723083496
chr17	67174400	67176448	-7.5664191246032715
chr17	67178496	67180544	-13.315299987792969
chr17	67180544	67182592	-14.348623275756836
chr17	67225600	67227648	-7.215346336364746
chr17	67237888	67239936	-10.332571983337402
chr17	67239936	67241984	-6.449170112609863
chr17	67307520	67309568	-10.124370574951172
chr17	67340288	67342336	-13.467524528503418
chr17	67366912	67368960	-8.962453842163086
chr18	58234880	58236928	-7.148821830749512
chr18	58320896	58322944	-8.54975700378418
chr18	58324992	58327040	-12.580968856811523
chr18	58329088	58331136	-7.63320779800415
chr18	58406912	58408960	-7.924771308898926
chr20	33785856	33787904	-8.207247734069824
chr20	34181120	34183168	-7.2300705909729
chr10	30683136	30685184	-6.489064693450928
chr10	30775296	30777344	-7.505887508392334
chr2	174815232	174817280	-8.008256912231445
chr2	174854144	174856192	-7.286595344543457
chr2	174938112	174940160	-7.457988739013672
chr2	174962688	174964736	-7.890294075012207
chr2	175048704	175050752	-8.780397415161133
chr2	175063040	175065088	-8.932027816772461
chr2	175087616	175089664	-9.568330764770508
chr2	175091712	175093760	-7.2485527992248535
chr2	175118336	175120384	-8.15861988067627
chr2	175122432	175124480	-13.3086576461792
chr2	175161344	175163392	-14.4659423828125
chr14	38445056	38447104	-8.798171997070312
chr14	39073792	39075840	-8.908248901367188
chr14	39100416	39102464	-8.484110832214355
chr14	39290880	39292928	-6.917630672454834
chr3	151975936	151977984	-7.591973304748535
chr3	152147968	152150016	-6.956335544586182
chr3	152217600	152219648	-6.708025932312012
chr3	152258560	152260608	-9.498867988586426
chr3	152279040	152281088	-13.825904846191406
chr3	152311808	152313856	-9.472673416137695
chr3	152373248	152375296	-6.626442909240723
chr3	152393728	152395776	-7.040472984313965
chr3	152410112	152412160	-14.748209953308105
chr3	152465408	152467456	-6.4835028648376465
chr12	43354112	43356160	-6.66692590713501
chr12	43356160	43358208	-8.224706649780273
chr2	219365376	219367424	-8.053915023803711
chr2	219375616	219377664	-6.800294399261475
chr2	219402240	219404288	-14.44542121887207
chr2	219467776	219469824	-7.929421901702881
chr2	219576320	219578368	-7.151528358459473
chr2	219600896	219602944	-11.074525833129883
chr4	2586624	2588672	-6.684014320373535
chr4	2641920	2643968	-9.71803092956543
chr4	2668544	2670592	-6.3676042556762695
chr4	2705408	2707456	-6.891219139099121
chr4	2744320	2746368	-9.255613327026367
chr4	2813952	2816000	-9.113180160522461
chr4	2859008	2861056	-7.555105686187744
chr17	65011712	65013760	-6.6407294273376465
chr17	65071104	65073152	-11.123908996582031
chr17	65097728	65099776	-6.998873710632324
chr17	65103872	65105920	-8.489243507385254
chr17	65122304	65124352	-8.222070693969727
chr17	65206272	65208320	-8.406167984008789
chr17	65222656	65224704	-17.08467674255371
chr17	65236992	65239040	-9.649358749389648
chr14	64309248	64311296	-9.390148162841797
chr14	64311296	64313344	-7.197293758392334
chr14	64360448	64362496	-7.490469932556152
chr14	64378880	64380928	-12.407955169677734
chr14	64391168	64393216	-10.099327087402344
chr14	64395264	64397312	-8.647851943969727
chr14	64405504	64407552	-13.360443115234375
chr14	64421888	64423936	-6.599740028381348
chr14	64448512	64450560	-11.152263641357422
chr14	64479232	64481280	-7.324271202087402
chr14	64481280	64483328	-6.887024879455566
chr14	64483328	64485376	-13.03447151184082
chr14	64489472	64491520	-9.16667652130127
chr14	64516096	64518144	-6.937033653259277
chr14	64544768	64546816	-20.550321578979492
chr14	64550912	64552960	-6.406699180603027
chr14	64681984	64684032	-6.795926094055176
chr14	64716800	64718848	-9.189474105834961
chr14	64747520	64749568	-7.345196723937988
chr3	45389824	45391872	-6.915086269378662
chr19	44607488	44609536	-10.055517196655273
chr19	44668928	44670976	-7.095609188079834
chr19	44670976	44673024	-12.124641418457031
chr19	44843008	44845056	-7.838627815246582
chr12	65937408	65939456	-7.026114463806152
chr12	65964032	65966080	-10.306410789489746
chr12	65984512	65986560	-9.868806838989258
chr12	66015232	66017280	-14.104997634887695
chr12	66025472	66027520	-7.141509056091309
chr12	66043904	66045952	-7.263523101806641
chr12	66060288	66062336	-8.863085746765137
chr12	66129920	66131968	-10.588956832885742
chr12	66174976	66177024	-8.712064743041992
chr8	115564544	115566592	-8.48283863067627
chr8	115582976	115585024	-14.993351936340332
chr8	115593216	115595264	-6.523561954498291
chr8	115597312	115599360	-7.854353904724121
chr8	115613696	115615744	-10.33323860168457
chr8	115943424	115945472	-8.39240837097168
chr8	115974144	115976192	-6.3761773109436035
chr18	57567232	57569280	-15.36773681640625
chr18	57577472	57579520	-9.14777660369873
chr18	57581568	57583616	-10.091273307800293
chr18	57597952	57600000	-11.081599235534668
chr18	57647104	57649152	-8.795454025268555
chr18	57655296	57657344	-8.359637260437012
chr18	57659392	57661440	-9.581215858459473
chr18	57671680	57673728	-11.184535026550293
