chrom	start	end	misc_RNA_Shap
chr15	64479232	64481280	-11.017447471618652
chr15	64507904	64509952	-18.566255569458008
chr15	64514048	64516096	-11.496877670288086
chr15	64544768	64546816	-18.28854751586914
chr15	64595968	64598016	-10.431269645690918
chr6	147234816	147236864	-12.377424240112305
chr6	147281920	147283968	-12.133047103881836
chr8	124844032	124846080	-15.309674263000488
chr8	125159424	125161472	-9.99742317199707
chr8	125184000	125186048	-16.171632766723633
chr8	125190144	125192192	-10.288654327392578
chr8	125200384	125202432	-15.054461479187012
chr8	125204480	125206528	-16.880237579345703
chr8	125222912	125224960	-14.112126350402832
chr8	125292544	125294592	-12.554080963134766
chr8	125296640	125298688	-12.278618812561035
chr8	125313024	125315072	-10.63385009765625
chr8	125321216	125323264	-10.4830904006958
chr8	125327360	125329408	-13.229496955871582
chr8	125331456	125333504	-11.077255249023438
chr8	125378560	125380608	-16.65165138244629
chr8	125390848	125392896	-19.502294540405273
chr8	125394944	125396992	-18.71807861328125
chr8	125437952	125440000	-22.163896560668945
chr8	125464576	125466624	-15.063302993774414
chr8	125466624	125468672	-22.672292709350586
chr8	125499392	125501440	-25.903453826904297
chr8	125523968	125526016	-17.27334976196289
chr8	125528064	125530112	-17.543903350830078
chr8	125534208	125536256	-15.614384651184082
chr8	125536256	125538304	-13.00829792022705
chr10	34371584	34373632	-11.67461109161377
chr10	34762752	34764800	-10.562423706054688
chr6	72747008	72749056	-9.789316177368164
chr6	72759296	72761344	-12.703237533569336
chr6	72763392	72765440	-16.13011932373047
chr6	72773632	72775680	-10.719158172607422
chr6	72818688	72820736	-21.6682186126709
chr1	110268416	110270464	-10.61658763885498
chr1	110270464	110272512	-17.781356811523438
chr1	110278656	110280704	-21.684688568115234
chr1	110284800	110286848	-17.078372955322266
chr1	110290944	110292992	-17.23035430908203
chr1	110303232	110305280	-11.740053176879883
chr1	110333952	110336000	-10.488121032714844
chr1	110336000	110338048	-21.598712921142578
chr1	110338048	110340096	-19.235950469970703
chr1	110342144	110344192	-10.249876022338867
chr1	110358528	110360576	-16.76480484008789
chr1	110368768	110370816	-12.492391586303711
chr1	110376960	110379008	-10.971647262573242
chr1	110383104	110385152	-10.054903984069824
chr1	110385152	110387200	-13.480565071105957
chr1	110391296	110393344	-11.827605247497559
chr1	110415872	110417920	-10.021345138549805
chr1	110424064	110426112	-9.905662536621094
chr19	9867264	9869312	-12.784890174865723
chr19	9883648	9885696	-11.701126098632812
chr19	9922560	9924608	-11.181142807006836
chr19	9943040	9945088	-9.80207347869873
chr19	9949184	9951232	-16.220996856689453
chr19	9957376	9959424	-9.857560157775879
chr19	9961472	9963520	-14.971346855163574
chr19	9963520	9965568	-15.668241500854492
chr19	9967616	9969664	-10.177820205688477
chr19	9986048	9988096	-16.223796844482422
chr19	9988096	9990144	-10.464858055114746
chr19	10649600	10651648	-10.777108192443848
chr19	10754048	10756096	-10.633906364440918
chr19	10805248	10807296	-14.608758926391602
chr19	10815488	10817536	-18.116270065307617
chr19	10831872	10833920	-15.893577575683594
chr19	10854400	10856448	-13.642033576965332
chr19	10862592	10864640	-9.453010559082031
chr15	62791680	62793728	-9.400466918945312
chr15	62797824	62799872	-10.888364791870117
chr15	62806016	62808064	-10.094502449035645
chr15	62818304	62820352	-9.663814544677734
chr15	62883840	62885888	-20.67228889465332
chr15	62906368	62908416	-12.421241760253906
chr15	62922752	62924800	-19.449989318847656
chr15	62926848	62928896	-13.293739318847656
chr15	62957568	62959616	-9.921363830566406
chr15	62959616	62961664	-10.457006454467773
chr15	62971904	62973952	-11.614925384521484
chr15	62973952	62976000	-12.938337326049805
chr15	62976000	62978048	-14.618047714233398
chr15	62986240	62988288	-9.3721923828125
chr15	63408128	63410176	-12.894622802734375
chr15	63447040	63449088	-12.502182960510254
chr15	63485952	63488000	-9.93690299987793
chr15	63531008	63533056	-10.137295722961426
chr20	53639168	53641216	-11.631335258483887
chr20	53716992	53719040	-16.845325469970703
chr20	53749760	53751808	-13.101327896118164
chr20	53766144	53768192	-9.730454444885254
chr20	53786624	53788672	-20.34002113342285
chr20	53790720	53792768	-14.903135299682617
chr20	53827584	53829632	-11.518162727355957
chr11	73396224	73398272	-14.525808334350586
chr11	73414656	73416704	-15.644525527954102
chr11	73416704	73418752	-9.839398384094238
chr11	73424896	73426944	-11.822007179260254
chr11	73435136	73437184	-9.668042182922363
chr11	73445376	73447424	-17.295753479003906
chr11	73449472	73451520	-11.686056137084961
chr11	73461760	73463808	-11.677151679992676
chr11	74076160	74078208	-13.726301193237305
chr11	74088448	74090496	-14.381738662719727
chr11	74098688	74100736	-13.549886703491211
chr11	74106880	74108928	-17.544618606567383
chr11	74121216	74123264	-14.343778610229492
chr11	74137600	74139648	-10.481623649597168
chr11	74153984	74156032	-14.375085830688477
chr11	74174464	74176512	-11.442112922668457
chr11	74184704	74186752	-12.453178405761719
chr11	74190848	74192896	-9.865716934204102
chr11	74219520	74221568	-10.441834449768066
chr11	74311680	74313728	-15.18486499786377
chr6	75313152	75315200	-16.61537742614746
chr6	75317248	75319296	-13.693975448608398
chr6	75327488	75329536	-18.275371551513672
chr6	75331584	75333632	-18.298904418945312
chr6	75347968	75350016	-10.902844429016113
chr6	75360256	75362304	-10.79382038116455
chr6	75370496	75372544	-18.96739959716797
chr6	75380736	75382784	-15.051172256469727
chr6	75382784	75384832	-13.357442855834961
chr6	75384832	75386880	-17.952877044677734
chr6	75395072	75397120	-15.554986953735352
chr6	75403264	75405312	-21.207164764404297
chr6	75407360	75409408	-11.024698257446289
chr6	75429888	75431936	-12.386512756347656
chr6	75442176	75444224	-16.845905303955078
chr6	75444224	75446272	-9.7876615524292
chr6	75462656	75464704	-18.034719467163086
chr6	75481088	75483136	-20.926258087158203
chr3	186968064	186970112	-9.414124488830566
chr3	187027456	187029504	-10.794848442077637
chr3	187031552	187033600	-10.26840877532959
chr3	187049984	187052032	-10.288432121276855
chr6	144975872	144977920	-9.84702205657959
chr8	125401088	125403136	-17.2136287689209
chr8	125452288	125454336	-12.328227043151855
chr8	125501440	125503488	-11.170249938964844
chr8	125521920	125523968	-13.060200691223145
chr8	125532160	125534208	-10.482221603393555
chr8	125542400	125544448	-12.455835342407227
chr19	11988992	11991040	-12.775553703308105
chr19	12900352	12902400	-11.506555557250977
chr19	12906496	12908544	-10.126951217651367
chr19	12951552	12953600	-13.163065910339355
chr1	111566848	111568896	-12.925025939941406
chr1	111572992	111575040	-9.961576461791992
chr1	111587328	111589376	-13.273782730102539
chr1	111589376	111591424	-10.877008438110352
chr1	111661056	111663104	-10.001866340637207
chr1	111691776	111693824	-12.011714935302734
chr3	139270144	139272192	-9.607660293579102
chr3	139302912	139304960	-15.757261276245117
chr3	139309056	139311104	-10.003512382507324
chr3	139325440	139327488	-9.956158638000488
chr20	50827264	50829312	-13.927213668823242
chr20	50884608	50886656	-13.004122734069824
chr20	51347456	51349504	-18.613101959228516
chr20	51415040	51417088	-9.567989349365234
chr20	51439616	51441664	-16.290761947631836
chr20	51472384	51474432	-11.60520076751709
chr20	51501056	51503104	-12.875978469848633
chr6	145756160	145758208	-11.043050765991211
chr6	145842176	145844224	-13.276537895202637
chr2	74584064	74586112	-9.70197868347168
chr2	74704896	74706944	-10.716232299804688
chr6	158810112	158812160	-15.406956672668457
chr6	158812160	158814208	-15.783706665039062
chr6	158816256	158818304	-9.51665210723877
chr6	158920704	158922752	-10.201635360717773
chr9	133027840	133029888	-11.616799354553223
chr10	13731840	13733888	-9.588471412658691
chr10	13758464	13760512	-9.853763580322266
chr10	13762560	13764608	-9.883929252624512
chr10	13840384	13842432	-9.347722053527832
chr10	13854720	13856768	-24.576807022094727
chr10	13881344	13883392	-15.20781421661377
chr10	13895680	13897728	-11.487643241882324
chr10	14614528	14616576	-10.317022323608398
chr6	152483840	152485888	-9.461355209350586
chr6	152498176	152500224	-10.362855911254883
chr6	152514560	152516608	-11.032210350036621
chr6	152604672	152606720	-16.191936492919922
chr6	152619008	152621056	-12.710796356201172
chr5	72687616	72689664	-9.852716445922852
chr5	72716288	72718336	-10.080449104309082
chr5	72818688	72820736	-10.259333610534668
chr5	72841216	72843264	-9.672690391540527
chr5	73342976	73345024	-10.605233192443848
chr5	73351168	73353216	-10.121541976928711
chr20	49074176	49076224	-17.409936904907227
chr20	49086464	49088512	-21.427181243896484
chr20	49098752	49100800	-16.5584659576416
chr10	80105472	80107520	-15.931727409362793
chr1	226750464	226752512	-9.980508804321289
chr1	227295232	227297280	-15.245989799499512
chr1	227317760	227319808	-10.173450469970703
chr1	227346432	227348480	-10.93737506866455
chr1	227362816	227364864	-13.716344833374023
chr12	114712576	114714624	-11.876668930053711
chr12	114714624	114716672	-10.975553512573242
chr12	115294208	115296256	-9.735612869262695
chr12	115316736	115318784	-10.655291557312012
chr5	5246976	5249024	-10.070218086242676
chr5	5296128	5298176	-13.184694290161133
chr6	159981568	159983616	-12.321284294128418
chr15	62441472	62443520	-17.429872512817383
chr15	62443520	62445568	-12.999730110168457
chr15	62451712	62453760	-13.893157958984375
chr15	62492672	62494720	-18.032325744628906
chr15	62494720	62496768	-14.486872673034668
chr15	62498816	62500864	-11.713810920715332
chr15	62500864	62502912	-13.99687385559082
chr15	62507008	62509056	-9.338054656982422
chr15	62509056	62511104	-19.5548152923584
chr15	62519296	62521344	-21.434099197387695
chr15	62523392	62525440	-16.124088287353516
chr15	62525440	62527488	-14.983426094055176
chr15	62533632	62535680	-17.677841186523438
chr15	62560256	62562304	-10.405234336853027
chr15	62568448	62570496	-10.597567558288574
chr15	62570496	62572544	-11.284674644470215
chr15	62572544	62574592	-12.96459674835205
chr15	62593024	62595072	-10.13156509399414
chr15	62609408	62611456	-17.624696731567383
chr15	62631936	62633984	-21.580379486083984
chr15	62636032	62638080	-10.364043235778809
chr15	62640128	62642176	-17.213123321533203
chr15	62664704	62666752	-10.104840278625488
chr9	131989504	131991552	-10.66397762298584
chr9	132075520	132077568	-12.088465690612793
chr6	146952192	146954240	-17.54247283935547
chr6	146982912	146984960	-13.506162643432617
chr6	146993152	146995200	-12.459789276123047
chr6	147021824	147023872	-9.36214828491211
chr6	147044352	147046400	-13.812434196472168
chr6	147109888	147111936	-23.56024932861328
chr6	147120128	147122176	-10.997840881347656
chr6	147156992	147159040	-9.482478141784668
chr6	147167232	147169280	-10.647857666015625
chr14	24832000	24834048	-13.11859130859375
chr14	24860672	24862720	-18.827938079833984
chr14	24895488	24897536	-11.18653678894043
chr14	24907776	24909824	-12.759234428405762
chr14	24913920	24915968	-10.990413665771484
chr14	24920064	24922112	-18.518184661865234
chr14	24932352	24934400	-15.361825942993164
chr14	24952832	24954880	-13.132609367370605
chr14	24954880	24956928	-15.649084091186523
chr14	24965120	24967168	-19.352375030517578
chr14	24973312	24975360	-15.026603698730469
chr14	24979456	24981504	-13.351280212402344
chr14	24995840	24997888	-15.17900276184082
chr14	25006080	25008128	-13.398027420043945
chr5	72169472	72171520	-12.61774730682373
chr5	72171520	72173568	-11.58647346496582
chr5	72396800	72398848	-11.937204360961914
chr5	72400896	72402944	-10.652575492858887
chr5	72419328	72421376	-10.582063674926758
chr5	72431616	72433664	-13.173788070678711
chr5	72433664	72435712	-15.53088092803955
chr5	72456192	72458240	-15.195600509643555
chr5	72474624	72476672	-10.339202880859375
chr5	72476672	72478720	-9.541793823242188
chr5	72486912	72488960	-11.442611694335938
chr5	72503296	72505344	-13.144449234008789
chr5	72513536	72515584	-16.105466842651367
chr5	72564736	72566784	-10.852439880371094
chr5	72566784	72568832	-17.891429901123047
chr1	167813120	167815168	-14.756304740905762
chr1	167856128	167858176	-11.630395889282227
chr1	167858176	167860224	-10.63817310333252
chr1	167874560	167876608	-13.066973686218262
chr1	167938048	167940096	-12.466975212097168
chr1	167962624	167964672	-9.384387969970703
chr1	168046592	168048640	-9.720784187316895
chr1	168056832	168058880	-12.138833045959473
chr12	116762624	116764672	-10.46533203125
chr12	116817920	116819968	-11.01424789428711
chr12	116824064	116826112	-10.403670310974121
chr12	116916224	116918272	-11.773262977600098
chr16	74524672	74526720	-10.684133529663086
chr16	75059200	75061248	-9.693739891052246
chr16	75073536	75075584	-10.377337455749512
chr16	75288576	75290624	-10.408601760864258
chr16	75292672	75294720	-11.870660781860352
chr16	75300864	75302912	-9.81240177154541
chr16	75302912	75304960	-10.001707077026367
chr16	75307008	75309056	-19.495296478271484
chr16	75309056	75311104	-12.063020706176758
chr16	75343872	75345920	-20.903244018554688
chr16	75358208	75360256	-17.047916412353516
chr16	75362304	75364352	-12.978625297546387
chr16	75374592	75376640	-11.881023406982422
chr16	75378688	75380736	-12.55777359008789
chr16	75386880	75388928	-13.234840393066406
chr9	136187904	136189952	-9.55737590789795
chr9	136992768	136994816	-9.47850227355957
chr9	137009152	137011200	-11.925264358520508
chr9	137054208	137056256	-10.718391418457031
chr6	154992640	154994688	-12.94726276397705
chr5	73795584	73797632	-11.406457901000977
chr5	74125312	74127360	-11.980260848999023
chr5	74162176	74164224	-12.007471084594727
chr5	74192896	74194944	-10.358610153198242
chr5	74223616	74225664	-9.981005668640137
chr5	74264576	74266624	-12.853424072265625
chr5	74266624	74268672	-11.907915115356445
chr5	74270720	74272768	-12.548589706420898
chr5	74309632	74311680	-16.898326873779297
chr5	74350592	74352640	-9.619902610778809
chr5	74412032	74414080	-10.185832977294922
chr5	74481664	74483712	-9.768609046936035
chr11	72335360	72337408	-12.194618225097656
chr11	72341504	72343552	-15.548927307128906
chr11	72345600	72347648	-12.848973274230957
chr11	72400896	72402944	-12.133895874023438
chr11	72407040	72409088	-13.485880851745605
chr11	72964096	72966144	-11.701780319213867
chr11	73019392	73021440	-11.284910202026367
chr11	73033728	73035776	-12.105595588684082
chr11	73041920	73043968	-9.6553955078125
chr11	73050112	73052160	-13.139554977416992
chr11	73064448	73066496	-11.897625923156738
chr11	73097216	73099264	-11.243154525756836
chr11	73109504	73111552	-13.07917594909668
chr11	73113600	73115648	-16.27719497680664
chr11	73119744	73121792	-13.152926445007324
chr11	73144320	73146368	-17.935710906982422
chr11	73146368	73148416	-9.869403839111328
chr11	73148416	73150464	-13.75121784210205
chr11	73156608	73158656	-16.574716567993164
chr11	73158656	73160704	-10.991254806518555
chr11	73213952	73216000	-12.115005493164062
chr11	73244672	73246720	-14.70173168182373
chr11	73265152	73267200	-10.026241302490234
chr14	23191552	23193600	-9.86718463897705
chr14	23224320	23226368	-10.99624252319336
chr6	118691840	118693888	-12.086469650268555
chr6	118706176	118708224	-14.772082328796387
chr6	118718464	118720512	-9.576010704040527
chr2	229339136	229341184	-10.031265258789062
chr2	229869568	229871616	-13.788991928100586
chr2	229885952	229888000	-13.926867485046387
chr2	229935104	229937152	-12.000420570373535
chr2	227133440	227135488	-11.532591819763184
chr2	227162112	227164160	-11.105081558227539
chr2	74387456	74389504	-9.851115226745605
chr2	74389504	74391552	-15.181861877441406
chr2	74418176	74420224	-11.120560646057129
chr2	74483712	74485760	-10.160710334777832
chr10	14786560	14788608	-9.971979141235352
chr10	14835712	14837760	-10.687578201293945
